"hh_id","country","hh_size"
"HH1001","CN",NA
"HH1002","CN",NA
"HH1003","CN",NA
"HH1004","CN",NA
"HH1005","CN",NA
"HH1006","CN",NA
"HH1007","CN",NA
"HH1008","CN",NA
"HH1009","CN",NA
"HH1010","CN",NA
"HH1011","CN",NA
"HH1012","CN",NA
"HH1013","CN",NA
"HH1014","CN",NA
"HH1015","CN",NA
"HH1016","CN",NA
"HH1017","CN",NA
"HH1018","CN",NA
"HH1019","CN",NA
"HH1020","CN",NA
"HH1021","CN",NA
"HH1022","CN",NA
"HH1023","CN",NA
"HH1024","CN",NA
"HH1025","CN",NA
"HH1026","CN",NA
"HH1027","CN",NA
"HH1028","CN",NA
"HH1029","CN",NA
"HH1030","CN",NA
"HH1031","CN",NA
"HH1032","CN",NA
"HH1033","CN",NA
"HH1034","CN",NA
"HH1035","CN",NA
"HH1036","CN",NA
"HH1037","CN",NA
"HH1038","CN",NA
"HH1039","CN",NA
"HH1040","CN",NA
"HH1041","CN",NA
"HH1042","CN",NA
"HH1043","CN",NA
"HH1044","CN",NA
"HH1045","CN",NA
"HH1046","CN",NA
"HH1047","CN",NA
"HH1048","CN",NA
"HH1049","CN",NA
"HH1050","CN",NA
"HH1051","CN",NA
"HH1052","CN",NA
"HH1053","CN",NA
"HH1054","CN",NA
"HH1055","CN",NA
"HH1056","CN",NA
"HH1057","CN",NA
"HH1058","CN",NA
"HH1059","CN",NA
"HH1060","CN",NA
"HH1061","CN",NA
"HH1062","CN",NA
"HH1063","CN",NA
"HH1064","CN",NA
"HH1065","CN",NA
"HH1066","CN",NA
"HH1067","CN",NA
"HH1068","CN",NA
"HH1069","CN",NA
"HH1070","CN",NA
"HH1071","CN",NA
"HH1072","CN",NA
"HH1073","CN",NA
"HH1074","CN",NA
"HH1075","CN",NA
"HH1076","CN",NA
"HH1077","CN",NA
"HH1078","CN",NA
"HH1079","CN",NA
"HH1080","CN",NA
"HH1081","CN",NA
"HH1082","CN",NA
"HH1083","CN",NA
"HH1084","CN",NA
"HH1085","CN",NA
"HH1086","CN",NA
"HH1087","CN",NA
"HH1088","CN",NA
"HH1089","CN",NA
"HH1090","CN",NA
"HH1091","CN",NA
"HH1092","CN",NA
"HH1093","CN",NA
"HH1094","CN",NA
"HH1095","CN",NA
"HH1096","CN",NA
"HH1097","CN",NA
"HH1098","CN",NA
"HH1099","CN",NA
"HH1100","CN",NA
"HH1101","CN",NA
"HH1102","CN",NA
"HH1103","CN",NA
"HH1104","CN",NA
"HH1105","CN",NA
"HH1106","CN",NA
"HH1107","CN",NA
"HH1108","CN",NA
"HH1109","CN",NA
"HH1110","CN",NA
"HH1111","CN",NA
"HH1112","CN",NA
"HH1113","CN",NA
"HH1114","CN",NA
"HH1115","CN",NA
"HH1116","CN",NA
"HH1117","CN",NA
"HH1118","CN",NA
"HH1119","CN",NA
"HH1120","CN",NA
"HH1121","CN",NA
"HH1122","CN",NA
"HH1123","CN",NA
"HH1124","CN",NA
"HH1125","CN",NA
"HH1126","CN",NA
"HH1127","CN",NA
"HH1128","CN",NA
"HH1129","CN",NA
"HH1130","CN",NA
"HH1131","CN",NA
"HH1132","CN",NA
"HH1133","CN",NA
"HH1134","CN",NA
"HH1135","CN",NA
"HH1136","CN",NA
"HH1137","CN",NA
"HH1138","CN",NA
"HH1139","CN",NA
"HH1140","CN",NA
"HH1141","CN",NA
"HH1142","CN",NA
"HH1143","CN",NA
"HH1144","CN",NA
"HH1145","CN",NA
"HH1146","CN",NA
"HH1147","CN",NA
"HH1148","CN",NA
"HH1149","CN",NA
"HH1150","CN",NA
"HH1151","CN",NA
"HH1152","CN",NA
"HH1153","CN",NA
"HH1154","CN",NA
"HH1155","CN",NA
"HH1156","CN",NA
"HH1157","CN",NA
"HH1158","CN",NA
