"part_id","hh_id","part_age","part_gender"
10104201,"HH10104201","18-29","F"
10104205,"HH10104205","30-39","F"
10104301,"HH10104301","30-39","F"
10104310,"HH10104310","30-39","F"
10104311,"HH10104311","30-39","F"
10104312,"HH10104312","30-39","F"
10104313,"HH10104313","30-39","F"
10104314,"HH10104314","30-39","F"
10104315,"HH10104315","30-39","F"
10104401,"HH10104401","18-29","F"
10104403,"HH10104403","18-29","F"
10104410,"HH10104410","18-29","F"
10104411,"HH10104411","18-29","F"
10104412,"HH10104412","18-29","F"
10104413,"HH10104413","18-29","F"
10104414,"HH10104414","18-29","F"
10104415,"HH10104415","18-29","F"
10104501,"HH10104501","60-69","M"
10104508,"HH10104508","60-69","M"
10104509,"HH10104509","60-69","M"
10104510,"HH10104510","60-69","M"
10104511,"HH10104511","60-69","M"
10104512,"HH10104512","60-69","M"
10104513,"HH10104513","60-69","M"
10104514,"HH10104514","60-69","M"
10104515,"HH10104515","60-69","M"
10104601,"HH10104601","30-39","F"
10104701,"HH10104701","70-120","M"
10104703,"HH10104703","70-120","M"
10104707,"HH10104707","70-120","M"
10104708,"HH10104708","70-120","M"
10104710,"HH10104710","70-120","M"
10104711,"HH10104711","70-120","M"
10104801,"HH10104801","40-49","F"
10104803,"HH10104803","40-49","F"
10104804,"HH10104804","40-49","F"
10104805,"HH10104805","40-49","F"
10104807,"HH10104807","40-49","F"
10104901,"HH10104901","70-120","M"
10105001,"HH10105001","50-59","F"
10105101,"HH10105101","50-59","M"
10105110,"HH10105110","50-59","M"
10105201,"HH10105201","50-59","F"
10105205,"HH10105205","50-59","F"
10105207,"HH10105207","50-59","F"
10105208,"HH10105208","50-59","F"
10105210,"HH10105210","50-59","F"
10105211,"HH10105211","50-59","F"
10105212,"HH10105212","50-59","F"
10105213,"HH10105213","50-59","F"
10105214,"HH10105214","50-59","F"
10105215,"HH10105215","50-59","F"
10105301,"HH10105301","50-59","F"
10105310,"HH10105310","50-59","F"
10105311,"HH10105311","50-59","F"
10105312,"HH10105312","50-59","F"
10105313,"HH10105313","50-59","F"
10105314,"HH10105314","50-59","F"
10105315,"HH10105315","50-59","F"
10105401,"HH10105401","40-49","F"
10105403,"HH10105403","40-49","F"
10105501,"HH10105501","50-59","M"
10105505,"HH10105505","50-59","M"
10105510,"HH10105510","50-59","M"
10105511,"HH10105511","50-59","M"
10105512,"HH10105512","50-59","M"
10105601,"HH10105601","40-49","F"
10105608,"HH10105608","40-49","F"
10105610,"HH10105610","40-49","F"
10105611,"HH10105611","40-49","F"
10105612,"HH10105612","40-49","F"
10105613,"HH10105613","40-49","F"
10105614,"HH10105614","40-49","F"
10105701,"HH10105701","60-69","F"
10105710,"HH10105710","60-69","F"
10105711,"HH10105711","60-69","F"
10105801,"HH10105801","70-120","M"
10105805,"HH10105805","70-120","M"
10105901,"HH10105901","40-49","F"
10105903,"HH10105903","40-49","F"
10105905,"HH10105905","50-59","F"
10105907,"HH10105907","50-59","F"
10105908,"HH10105908","50-59","F"
10105909,"HH10105909","50-59","F"
10105910,"HH10105910","50-59","F"
10105911,"HH10105911","50-59","F"
10105912,"HH10105912","50-59","F"
10105913,"HH10105913","50-59","F"
10105914,"HH10105914","50-59","F"
10106001,"HH10106001","50-59","F"
10106003,"HH10106003","50-59","F"
10106005,"HH10106005","50-59","F"
10106008,"HH10106008","50-59","F"
10106010,"HH10106010","50-59","F"
10106011,"HH10106011","50-59","F"
10106012,"HH10106012","50-59","F"
10106013,"HH10106013","50-59","F"
10106014,"HH10106014","50-59","F"
10106101,"HH10106101","60-69","M"
10106104,"HH10106104","60-69","M"
10106105,"HH10106105","60-69","M"
10106107,"HH10106107","60-69","M"
10106108,"HH10106108","60-69","M"
10106109,"HH10106109","60-69","M"
10106110,"HH10106110","60-69","M"
10106111,"HH10106111","60-69","M"
10106112,"HH10106112","60-69","M"
10106113,"HH10106113","60-69","M"
10106114,"HH10106114","60-69","M"
10106201,"HH10106201","60-69","F"
10106203,"HH10106203","60-69","F"
10106204,"HH10106204","60-69","F"
10106207,"HH10106207","60-69","F"
10106301,"HH10106301","70-120","M"
10106303,"HH10106303","70-120","M"
10106310,"HH10106310","70-120","M"
10106311,"HH10106311","70-120","M"
10106312,"HH10106312","70-120","M"
10106315,"HH10106315","70-120","M"
10106401,"HH10106401","60-69","F"
10106403,"HH10106403","60-69","F"
10106410,"HH10106410","60-69","F"
10106411,"HH10106411","60-69","F"
10106412,"HH10106412","60-69","F"
10106413,"HH10106413","60-69","F"
10106414,"HH10106414","60-69","F"
10106415,"HH10106415","60-69","F"
10106501,"HH10106501","40-49","M"
10106508,"HH10106508","40-49","M"
10106509,"HH10106509","40-49","M"
10106601,"HH10106601","50-59","M"
10106701,"HH10106701","60-69","M"
10106703,"HH10106703","60-69","M"
10106704,"HH10106704","60-69","M"
10106705,"HH10106705","60-69","M"
10106710,"HH10106710","60-69","M"
10106711,"HH10106711","60-69","M"
10106712,"HH10106712","60-69","M"
10106713,"HH10106713","60-69","M"
10106714,"HH10106714","60-69","M"
10106715,"HH10106715","60-69","M"
10106801,"HH10106801","18-29","M"
10106807,"HH10106807","18-29","M"
10106809,"HH10106809","18-29","M"
10106810,"HH10106810","18-29","M"
10106901,"HH10106901","60-69","F"
10106904,"HH10106904","60-69","F"
10106907,"HH10106907","60-69","F"
10106908,"HH10106908","60-69","F"
10106909,"HH10106909","60-69","F"
10107001,"HH10107001","70-120","M"
10107003,"HH10107003","70-120","M"
10107005,"HH10107005","70-120","M"
10107007,"HH10107007","70-120","M"
10107008,"HH10107008","70-120","M"
10107009,"HH10107009","70-120","M"
10107010,"HH10107010","70-120","M"
10107011,"HH10107011","70-120","M"
10107012,"HH10107012","70-120","M"
10107013,"HH10107013","70-120","M"
