hh_id,country,hh_size
HH10321401,lt,3
HH10321410,lt,3
HH10321411,lt,3
HH10321412,lt,3
HH10321413,lt,3
HH10321501,lt,2
HH10321601,lt,4
HH10321603,lt,NA
HH10321604,lt,NA
HH10321607,lt,NA
HH10321610,lt,3
HH10321612,lt,3
HH10321701,lt,2
HH10321703,lt,NA
HH10321705,lt,NA
HH10321707,lt,NA
HH10321708,lt,NA
HH10321709,lt,NA
HH10321710,lt,2
HH10321711,lt,2
HH10321712,lt,2
HH10321713,lt,2
HH10321715,lt,2
HH10321801,lt,3
HH10321901,lt,3
HH10321903,lt,NA
HH10321904,lt,NA
HH10321905,lt,NA
HH10321907,lt,NA
HH10321908,lt,NA
HH10322001,lt,2
HH10322010,lt,2
HH10322011,lt,2
HH10322012,lt,2
HH10322101,lt,5
HH10322104,lt,NA
HH10322105,lt,NA
HH10322107,lt,NA
HH10322110,lt,5
HH10322112,lt,5
HH10322201,lt,3
HH10322203,lt,NA
HH10322204,lt,NA
HH10322205,lt,NA
HH10322210,lt,2
HH10322211,lt,2
HH10322212,lt,2
HH10322214,lt,2
HH10322215,lt,2
HH10322301,lt,3
HH10322303,lt,NA
HH10322304,lt,NA
HH10322305,lt,NA
HH10322308,lt,NA
HH10322401,lt,2
HH10322403,lt,NA
HH10322404,lt,NA
HH10322405,lt,NA
HH10322407,lt,NA
HH10322408,lt,NA
HH10322409,lt,NA
HH10322410,lt,2
HH10322412,lt,2
HH10322414,lt,2
HH10322501,lt,1
HH10322503,lt,NA
HH10322504,lt,NA
HH10322505,lt,NA
HH10322507,lt,NA
HH10322509,lt,NA
HH10322510,lt,1
HH10322511,lt,1
HH10322512,lt,1
HH10322513,lt,1
HH10322514,lt,1
HH10322515,lt,1
HH10322601,lt,2
HH10322701,lt,1
HH10322703,lt,NA
HH10322801,lt,3
HH10322803,lt,NA
HH10322810,lt,2
HH10322811,lt,2
HH10322901,lt,1
HH10323001,lt,2
HH10323003,lt,NA
HH10323004,lt,NA
HH10323005,lt,NA
HH10323101,lt,3
HH10323104,lt,NA
HH10323105,lt,NA
HH10323107,lt,NA
HH10323109,lt,NA
HH10323110,lt,3
HH10323111,lt,3
HH10323112,lt,3
HH10323115,lt,3
HH10323201,lt,4
HH10323203,lt,NA
HH10323204,lt,NA
HH10323210,lt,1
HH10323212,lt,1
HH10323301,lt,2
HH10323303,lt,NA
HH10323304,lt,NA
HH10323305,lt,NA
HH10323308,lt,NA
HH10323309,lt,NA
HH10323310,lt,5
HH10323311,lt,5
HH10323312,lt,5
HH10323401,lt,5
HH10323403,lt,NA
HH10323404,lt,NA
HH10323405,lt,NA
HH10323407,lt,NA
HH10323409,lt,NA
HH10323410,lt,4
HH10323411,lt,4
HH10323501,lt,2
HH10323503,lt,NA
HH10323601,lt,2
HH10323603,lt,NA
HH10323604,lt,NA
HH10323609,lt,NA
HH10323610,lt,2
HH10323611,lt,2
HH10323612,lt,2
HH10323615,lt,2
HH10323701,lt,5
HH10323703,lt,NA
HH10323801,lt,3
HH10323803,lt,NA
HH10323804,lt,NA
HH10323805,lt,NA
HH10323810,lt,1
HH10323901,lt,3
HH10323903,lt,NA
HH10324001,lt,3
HH10324003,lt,NA
HH10324101,lt,2
HH10324103,lt,NA
HH10324104,lt,NA
HH10324105,lt,NA
HH10324108,lt,NA
HH10324110,lt,2
HH10324111,lt,2
HH10324112,lt,2
HH10324114,lt,2
HH10324201,lt,1
HH10324203,lt,NA
HH10324204,lt,NA
HH10324301,lt,4
HH10324303,lt,NA
HH10324304,lt,NA
HH10324308,lt,NA
HH10324401,lt,2
HH10324403,lt,NA
HH10324404,lt,NA
HH10324405,lt,NA
HH10324409,lt,NA
HH10324501,lt,3
HH10324601,lt,2
HH10324604,lt,NA
HH10324605,lt,NA
HH10324607,lt,NA
HH10324608,lt,NA
HH10324609,lt,NA
HH10324610,lt,2
HH10324611,lt,2
HH10324612,lt,2
HH10324613,lt,2
HH10324614,lt,2
HH10324615,lt,2
HH10324701,lt,1
HH10324704,lt,NA
HH10324705,lt,NA
HH10324707,lt,NA
HH10324801,lt,4
HH10324803,lt,NA
HH10324804,lt,NA
HH10324809,lt,NA
HH10324810,lt,4
HH10324811,lt,4
HH10324812,lt,4
HH10324813,lt,4
HH10324814,lt,4
HH10324815,lt,4
HH10324901,lt,2
HH10324904,lt,NA
HH10324907,lt,NA
HH10324910,lt,3
HH10325001,lt,3
HH10325003,lt,NA
HH10325004,lt,NA
HH10325005,lt,NA
HH10325101,lt,4
HH10325103,lt,NA
HH10325104,lt,NA
HH10325105,lt,NA
HH10325109,lt,NA
HH10325110,lt,4
HH10325111,lt,4
HH10325112,lt,4
HH10325113,lt,4
HH10325201,lt,1
HH10325203,lt,NA
HH10325205,lt,NA
HH10325207,lt,NA
HH10325210,lt,1
HH10325211,lt,1
HH10325301,lt,3
HH10325303,lt,NA
HH10325304,lt,NA
HH10325305,lt,NA
HH10325307,lt,NA
HH10325308,lt,NA
HH10325310,lt,3
HH10325311,lt,3
HH10325312,lt,3
HH10325313,lt,3
HH10325401,lt,2
HH10325403,lt,NA
HH10325404,lt,NA
HH10325407,lt,NA
HH10325409,lt,NA
HH10325410,lt,2
HH10325411,lt,2
HH10325501,lt,1
HH10325503,lt,NA
HH10325504,lt,NA
HH10325507,lt,NA
HH10325508,lt,NA
HH10325510,lt,1
HH10325513,lt,1
HH10325515,lt,1
HH10325601,lt,2
HH10325603,lt,NA
HH10325604,lt,NA
HH10325701,lt,6
HH10325703,lt,NA
HH10325705,lt,NA
HH10325801,lt,2
HH10325803,lt,NA
HH10325804,lt,NA
HH10325805,lt,NA
HH10325807,lt,NA
HH10325808,lt,NA
HH10325901,lt,2
HH10325903,lt,NA
HH10325908,lt,NA
HH10325910,lt,2
HH10325912,lt,2
HH10326001,lt,3
HH10326003,lt,NA
HH10326010,lt,3
HH10326012,lt,3
HH10326015,lt,3
HH10326101,lt,3
HH10326103,lt,NA
HH10326104,lt,NA
HH10326201,lt,3
HH10326203,lt,NA
HH10326207,lt,NA
HH10326208,lt,NA
HH10326209,lt,NA
HH10326301,lt,3
