hh_id,country,hh_size
HH1210006,BE,3
HH1210007,BE,3
HH1210101,BE,2
HH1210201,BE,6
HH1210202,BE,5
HH1210203,BE,5
HH1210204,BE,6
HH1210205,BE,5
HH1210206,BE,6
HH1210207,BE,5
HH1210301,BE,2
HH1210302,BE,2
HH1210303,BE,2
HH1210304,BE,2
HH1210305,BE,2
HH1210307,BE,2
HH1210401,BE,1
HH1210402,BE,1
HH1210403,BE,1
HH1210404,BE,1
HH1210405,BE,1
HH1210406,BE,1
HH1210407,BE,1
HH1210408,BE,1
HH1210501,BE,4
HH1210502,BE,3
HH1210503,BE,3
HH1210505,BE,3
HH1210506,BE,2
HH1210507,BE,2
HH1210508,BE,2
HH1210601,BE,5
HH1210602,BE,4
HH1210603,BE,4
HH1210604,BE,4
HH1210605,BE,4
HH1210606,BE,4
HH1210608,BE,4
HH1210701,BE,2
HH1210801,BE,1
HH1210901,BE,2
HH1210902,BE,2
HH1210903,BE,3
HH1210904,BE,2
HH1210906,BE,2
HH1210908,BE,2
HH1211001,BE,1
HH1211002,BE,1
HH1211003,BE,2
HH1211004,BE,1
HH1211005,BE,1
HH1211006,BE,1
HH1211007,BE,1
HH1211008,BE,1
HH1211101,BE,3
HH1211102,BE,2
HH1211103,BE,2
HH1211104,BE,2
HH1211105,BE,2
HH1211106,BE,2
HH1211107,BE,2
HH1211108,BE,2
HH1211201,BE,3
HH1211202,BE,3
HH1211203,BE,3
HH1211204,BE,3
HH1211205,BE,3
HH1211207,BE,3
HH1211301,BE,4
HH1211302,BE,4
HH1211303,BE,4
HH1211304,BE,5
HH1211305,BE,5
HH1211306,BE,4
HH1211307,BE,4
HH1211308,BE,4
HH1211401,BE,1
HH1211402,BE,1
HH1211403,BE,1
HH1211404,BE,1
HH1211501,BE,2
HH1211601,BE,3
HH1211602,BE,2
HH1211603,BE,3
HH1211604,BE,2
HH1211605,BE,2
HH1211606,BE,2
HH1211607,BE,2
HH1211608,BE,2
HH1211701,BE,1
HH1211801,BE,1
HH1211802,BE,1
HH1211803,BE,1
HH1211804,BE,1
HH1211805,BE,1
HH1211806,BE,1
HH1211807,BE,1
HH1211808,BE,1
HH1211901,BE,5
HH1211902,BE,5
HH1211903,BE,5
HH1211905,BE,5
HH1211906,BE,5
HH1211907,BE,5
HH1211908,BE,6
HH1212001,BE,4
HH1212002,BE,4
HH1212003,BE,4
HH1212004,BE,4
HH1212005,BE,4
HH1212006,BE,4
HH1212007,BE,4
HH1212008,BE,4
HH1212101,BE,2
HH1212102,BE,2
HH1212103,BE,2
HH1212104,BE,2
HH1212105,BE,2
HH1212106,BE,2
HH1212107,BE,2
HH1212108,BE,2
HH1212201,BE,4
HH1212202,BE,4
HH1212203,BE,4
HH1212204,BE,4
HH1212205,BE,4
HH1212206,BE,4
HH1212207,BE,4
HH1212208,BE,4
HH1212301,BE,2
HH1212302,BE,3
HH1212303,BE,3
HH1212308,BE,2
HH1212401,BE,3
HH1212402,BE,3
HH1212403,BE,3
HH1212404,BE,3
HH1212406,BE,3
HH1212408,BE,3
HH1212501,BE,2
HH1212502,BE,2
HH1212503,BE,2
HH1212504,BE,2
HH1212505,BE,2
HH1212506,BE,2
HH1212507,BE,2
HH1212508,BE,2
HH1212601,BE,2
HH1212602,BE,2
HH1212603,BE,2
HH1212604,BE,2
HH1212605,BE,2
HH1212606,BE,2
HH1212607,BE,2
HH1212608,BE,2
HH1212701,BE,2
HH1212702,BE,2
HH1212703,BE,2
HH1212704,BE,2
HH1212705,BE,2
HH1212706,BE,2
HH1212707,BE,3
HH1212708,BE,2
HH1212801,BE,2
HH1212802,BE,3
HH1212803,BE,2
HH1212804,BE,2
HH1212805,BE,2
HH1212806,BE,2
HH1212807,BE,2
HH1212808,BE,2
HH1212901,BE,2
HH1212902,BE,2
HH1212903,BE,2
HH1212904,BE,2
HH1212905,BE,2
HH1212906,BE,2
HH1212907,BE,2
HH1212908,BE,2
HH1213001,BE,1
HH1213002,BE,2
HH1213003,BE,2
HH1213004,BE,1
HH1213005,BE,1
HH1213006,BE,2
HH1213007,BE,1
HH1213008,BE,1
HH1213101,BE,4
HH1213102,BE,4
HH1213103,BE,4
HH1213104,BE,4
HH1213105,BE,4
HH1213106,BE,4
HH1213107,BE,4
HH1213108,BE,4
HH1213201,BE,1
HH1213202,BE,1
HH1213203,BE,1
HH1213204,BE,1
HH1213205,BE,1
HH1213206,BE,1
HH1213207,BE,1
HH1213208,BE,1
HH1213301,BE,4
HH1213302,BE,4
HH1213303,BE,4
HH1213304,BE,4
HH1213305,BE,4
HH1213306,BE,4
HH1213401,BE,1
HH1213402,BE,2
HH1213403,BE,1
HH1213404,BE,2
HH1213405,BE,1
HH1213406,BE,1
HH1213407,BE,1
HH1213408,BE,1
HH1213501,BE,2
HH1213502,BE,2
HH1213503,BE,2
HH1213504,BE,2
HH1213505,BE,2
HH1213506,BE,2
HH1213507,BE,2
HH1213508,BE,2
HH1213601,BE,4
HH1213602,BE,4
HH1213603,BE,4
HH1213604,BE,4
HH1213605,BE,4
HH1213606,BE,4
HH1213607,BE,4
HH1213608,BE,4
HH1213701,BE,4
HH1213702,BE,4
HH1213703,BE,4
HH1213705,BE,4
HH1213708,BE,4
HH1213801,BE,2
HH1213802,BE,2
HH1213803,BE,3
HH1213804,BE,2
HH1213805,BE,3
HH1213806,BE,2
HH1213807,BE,2
HH1213808,BE,2
HH1213901,BE,3
HH1213902,BE,2
HH1213903,BE,3
HH1213904,BE,1
HH1213905,BE,1
HH1213906,BE,1
HH1213907,BE,1
HH1213908,BE,1
HH1214001,BE,4
HH1214002,BE,5
HH1214003,BE,5
HH1214004,BE,4
HH1214005,BE,4
HH1214006,BE,4
HH1214008,BE,4
HH1214101,BE,2
HH1214102,BE,3
HH1214103,BE,2
HH1214104,BE,2
HH1214105,BE,2
HH1214106,BE,2
HH1214107,BE,2
HH1214108,BE,2
HH1214201,BE,1
HH1214202,BE,1
HH1214203,BE,1
HH1214204,BE,1
HH1214205,BE,1
HH1214206,BE,1
HH1214207,BE,1
HH1214208,BE,1
HH1214301,BE,2
HH1214401,BE,3
HH1214402,BE,3
HH1214403,BE,3
HH1214404,BE,3
HH1214405,BE,3
HH1214406,BE,3
HH1214407,BE,3
HH1214408,BE,3
HH1214501,BE,1
HH1214502,BE,1
HH1214503,BE,1
HH1214504,BE,1
HH1214505,BE,1
HH1214506,BE,1
HH1214508,BE,1
HH1214601,BE,1
HH1214602,BE,1
HH1214603,BE,1
HH1214604,BE,1
HH1214605,BE,1
HH1214606,BE,1
HH1214607,BE,1
HH1214608,BE,1
HH1214701,BE,2
HH1214702,BE,2
HH1214703,BE,2
HH1214704,BE,2
HH1214705,BE,2
HH1214706,BE,2
HH1214707,BE,2
HH1214708,BE,2
HH1214801,BE,1
HH1214802,BE,1
HH1214803,BE,1
HH1214804,BE,1
HH1214805,BE,1
HH1214806,BE,1
HH1214807,BE,1
HH1214808,BE,1
HH1214901,BE,4
HH1214902,BE,5
HH1214903,BE,4
HH1214904,BE,4
HH1214905,BE,4
HH1214906,BE,4
HH1214907,BE,4
HH1214908,BE,4
HH1215001,BE,2
HH1215002,BE,2
HH1215003,BE,2
HH1215004,BE,2
HH1215005,BE,2
HH1215006,BE,2
HH1215007,BE,2
HH1215101,BE,5
HH1215102,BE,4
HH1215103,BE,4
HH1215104,BE,4
HH1215105,BE,4
HH1215106,BE,4
HH1215107,BE,4
HH1215108,BE,4
HH1215201,BE,5
HH1215202,BE,5
HH1215203,BE,4
HH1215204,BE,4
HH1215301,BE,2
HH1215302,BE,1
HH1215303,BE,1
HH1215304,BE,1
HH1215305,BE,1
HH1215306,BE,1
HH1215307,BE,1
HH1215308,BE,1
HH1215401,BE,1
HH1215402,BE,2
HH1215403,BE,1
HH1215404,BE,2
HH1215405,BE,1
HH1215406,BE,1
HH1215407,BE,1
HH1215408,BE,1
HH1215501,BE,4
HH1215601,BE,3
HH1215602,BE,3
HH1215603,BE,3
HH1215604,BE,3
HH1215605,BE,3
HH1215606,BE,3
HH1215607,BE,3
HH1215608,BE,3
HH1215701,BE,8
HH1215702,BE,8
HH1215703,BE,7
HH1215704,BE,8
HH1215705,BE,7
HH1215706,BE,7
HH1215707,BE,8
HH1215708,BE,8
HH1215801,BE,3
HH1215802,BE,2
HH1215803,BE,2
HH1215804,BE,2
HH1215805,BE,2
HH1215806,BE,2
HH1215807,BE,2
HH1215808,BE,2
HH1215901,BE,4
HH1215902,BE,4
HH1215903,BE,4
HH1215904,BE,4
HH1215905,BE,5
HH1215906,BE,4
HH1215907,BE,4
HH1216001,BE,4
HH1216002,BE,3
HH1216003,BE,3
HH1216004,BE,4
HH1216005,BE,3
HH1216006,BE,3
HH1216007,BE,3
HH1216008,BE,3
HH1216101,BE,1
HH1216102,BE,2
HH1216104,BE,4
HH1216105,BE,1
HH1216106,BE,1
HH1216107,BE,1
HH1216201,BE,5
HH1216202,BE,5
HH1216203,BE,5
HH1216204,BE,6
HH1216205,BE,5
HH1216206,BE,5
HH1216207,BE,5
HH1216208,BE,5
HH1216301,BE,1
HH1216302,BE,1
HH1216303,BE,1
HH1216304,BE,1
HH1216305,BE,1
HH1216306,BE,1
HH1216307,BE,1
HH1216308,BE,1
HH1216401,BE,2
HH1216501,BE,2
HH1216502,BE,3
HH1216503,BE,3
HH1216505,BE,3
HH1216506,BE,3
HH1216508,BE,2
HH1216601,BE,3
HH1216602,BE,4
HH1216603,BE,3
HH1216604,BE,3
HH1216605,BE,3
HH1216606,BE,3
HH1216607,BE,3
HH1216608,BE,3
HH1216701,BE,2
HH1216702,BE,2
HH1216703,BE,2
HH1216704,BE,2
HH1216705,BE,2
HH1216706,BE,2
HH1216707,BE,2
HH1216801,BE,3
HH1216802,BE,2
HH1216803,BE,2
HH1216804,BE,2
HH1216805,BE,2
HH1216806,BE,2
HH1216901,BE,3
HH1216902,BE,4
HH1216903,BE,3
HH1216904,BE,3
HH1216905,BE,2
HH1216906,BE,2
HH1216907,BE,2
HH1216908,BE,2
HH1217001,BE,3
HH1217002,BE,2
HH1217003,BE,3
HH1217004,BE,3
HH1217005,BE,2
HH1217006,BE,2
HH1217007,BE,2
HH1217008,BE,2
HH1217101,BE,3
HH1217102,BE,3
HH1217103,BE,3
HH1217104,BE,3
HH1217105,BE,4
HH1217106,BE,3
HH1217107,BE,3
HH1217108,BE,3
HH1217201,BE,1
HH1217202,BE,1
HH1217203,BE,1
HH1217204,BE,1
HH1217205,BE,1
HH1217206,BE,1
HH1217207,BE,1
HH1217208,BE,1
HH1217301,BE,3
HH1217302,BE,3
HH1217303,BE,3
HH1217304,BE,3
HH1217305,BE,3
HH1217306,BE,3
HH1217307,BE,3
HH1217401,BE,2
HH1217402,BE,3
HH1217403,BE,3
HH1217404,BE,2
HH1217405,BE,2
HH1217406,BE,2
HH1217407,BE,2
HH1217408,BE,2
HH1217501,BE,2
HH1217502,BE,2
HH1217503,BE,2
HH1217504,BE,2
HH1217505,BE,2
HH1217506,BE,2
HH1217507,BE,2
HH1217508,BE,2
HH1217601,BE,2
HH1217602,BE,2
HH1217603,BE,2
HH1217604,BE,2
HH1217701,BE,2
HH1217702,BE,2
HH1217703,BE,3
HH1217704,BE,2
HH1217705,BE,2
HH1217706,BE,2
HH1217707,BE,2
HH1217708,BE,2
HH1217801,BE,2
HH1217802,BE,2
HH1217803,BE,2
HH1217804,BE,2
HH1217806,BE,2
HH1217807,BE,2
HH1217808,BE,2
HH1217901,BE,2
HH1217902,BE,2
HH1217903,BE,2
HH1217904,BE,2
HH1217905,BE,2
HH1217906,BE,2
HH1217907,BE,2
HH1217908,BE,2
HH1218001,BE,2
HH1218002,BE,2
HH1218003,BE,2
HH1218004,BE,2
HH1218005,BE,2
HH1218006,BE,2
HH1218007,BE,3
HH1218008,BE,2
HH1218101,BE,2
HH1218102,BE,2
HH1218103,BE,2
HH1218104,BE,3
HH1218105,BE,2
HH1218106,BE,2
HH1218107,BE,2
HH1218108,BE,2
HH1218201,BE,1
HH1218202,BE,1
HH1218203,BE,1
HH1218204,BE,1
HH1218205,BE,1
HH1218206,BE,1
HH1218207,BE,1
HH1218208,BE,1
HH1218301,BE,2
HH1218302,BE,2
HH1218303,BE,2
HH1218304,BE,2
HH1218305,BE,2
HH1218306,BE,2
HH1218307,BE,2
HH1218308,BE,2
HH1218401,BE,3
HH1218501,BE,1
HH1218502,BE,1
HH1218503,BE,1
HH1218504,BE,2
HH1218505,BE,2
HH1218506,BE,1
HH1218507,BE,1
HH1218508,BE,2
HH1218601,BE,2
HH1218602,BE,2
HH1218603,BE,2
HH1218604,BE,1
HH1218605,BE,2
HH1218606,BE,1
HH1218607,BE,1
HH1218608,BE,2
HH1218701,BE,4
HH1218702,BE,5
HH1218703,BE,5
HH1218801,BE,3
HH1218802,BE,2
HH1218803,BE,2
HH1218804,BE,2
HH1218805,BE,2
HH1218806,BE,2
HH1218808,BE,2
HH1218901,BE,2
HH1218902,BE,3
HH1219001,BE,1
HH1219002,BE,1
HH1219003,BE,1
HH1219004,BE,1
HH1219005,BE,1
HH1219006,BE,1
HH1219007,BE,1
HH1219008,BE,1
HH1219101,BE,2
HH1219102,BE,2
HH1219103,BE,2
