part_id,hh_id,part_age,part_gender
1068100,HH1068100,14,F
1068400,HH1068400,28,M
1068500,HH1068500,12,M
1069000,HH1069000,42,M
1069300,HH1069300,2,M
1069500,HH1069500,76,F
1069600,HH1069600,73,F
1069700,HH1069700,0,M
1070300,HH1070300,4,M
1070400,HH1070400,83,F
1070600,HH1070600,59,M
1070800,HH1070800,20,M
1070900,HH1070900,42,F
1071000,HH1071000,38,M
1071100,HH1071100,75,F
1071200,HH1071200,50,F
1071400,HH1071400,3,F
1071700,HH1071700,71,F
1071800,HH1071800,59,M
1072000,HH1072000,17,M
1072500,HH1072500,51,F
1072700,HH1072700,1,M
1072800,HH1072800,15,M
1073000,HH1073000,3,F
1073100,HH1073100,60,M
1073200,HH1073200,71,F
1073400,HH1073400,23,F
1073500,HH1073500,16,F
1073700,HH1073700,42,F
1073800,HH1073800,27,M
1073900,HH1073900,56,F
1074000,HH1074000,34,F
1074200,HH1074200,13,F
1074400,HH1074400,0,M
1074500,HH1074500,71,M
1074600,HH1074600,13,F
1075000,HH1075000,76,F
1075600,HH1075600,66,F
1076000,HH1076000,12,M
1076200,HH1076200,25,F
1076400,HH1076400,80,M
1076800,HH1076800,83,F
1077000,HH1077000,12,M
1077100,HH1077100,64,F
1077200,HH1077200,26,F
1077400,HH1077400,8,M
1077500,HH1077500,37,F
1077700,HH1077700,25,F
1077800,HH1077800,66,M
1078500,HH1078500,21,F
1078700,HH1078700,68,M
1078800,HH1078800,71,F
1079000,HH1079000,55,M
1079100,HH1079100,10,F
1079500,HH1079500,32,F
1079700,HH1079700,67,F
1079800,HH1079800,42,M
1080000,HH1080000,8,M
1080700,HH1080700,77,M
1080800,HH1080800,4,F
1081200,HH1081200,75,F
1081600,HH1081600,0,F
1081900,HH1081900,34,F
1082200,HH1082200,13,M
1082400,HH1082400,81,M
1082500,HH1082500,44,F
1082600,HH1082600,18,M
1082700,HH1082700,13,F
1083000,HH1083000,19,F
1083400,HH1083400,14,F
1083500,HH1083500,33,F
1083600,HH1083600,73,F
1083900,HH1083900,68,M
1084400,HH1084400,10,F
1084600,HH1084600,69,M
1085000,HH1085000,73,F
1085100,HH1085100,0,M
1085400,HH1085400,58,M
1085800,HH1085800,67,F
1085900,HH1085900,2,F
1086000,HH1086000,19,F
1086100,HH1086100,4,F
1086400,HH1086400,42,F
1086600,HH1086600,24,M
1086700,HH1086700,11,M
1086800,HH1086800,13,M
1086900,HH1086900,25,F
1087200,HH1087200,7,M
1087700,HH1087700,39,M
1087900,HH1087900,12,M
1088100,HH1088100,38,M
1088200,HH1088200,12,M
1088500,HH1088500,63,F
1089000,HH1089000,10,F
1089100,HH1089100,56,F
1089200,HH1089200,0,F
1089600,HH1089600,76,F
1089900,HH1089900,15,M
1090200,HH1090200,69,F
1090300,HH1090300,83,F
1090400,HH1090400,14,M
1090800,HH1090800,24,M
1090900,HH1090900,48,M
1091200,HH1091200,16,F
1091700,HH1091700,13,M
1091800,HH1091800,15,M
1092100,HH1092100,22,M
1092200,HH1092200,25,M
1092500,HH1092500,70,M
1092600,HH1092600,26,F
1093000,HH1093000,4,M
1093100,HH1093100,14,M
1093200,HH1093200,9,F
1093300,HH1093300,8,M
1093500,HH1093500,10,F
1093600,HH1093600,58,M
1093900,HH1093900,13,M
1094000,HH1094000,79,F
1094100,HH1094100,66,M
1094200,HH1094200,0,F
1094300,HH1094300,4,F
1094700,HH1094700,57,F
1094800,HH1094800,63,F
1094900,HH1094900,33,M
1095100,HH1095100,4,M
1095400,HH1095400,45,F
1095500,HH1095500,67,F
1095600,HH1095600,79,F
1095700,HH1095700,77,F
1095900,HH1095900,84,F
1096300,HH1096300,78,F
1096500,HH1096500,14,M
1096600,HH1096600,84,F
