"part_id","sday_id","dayofweek","month","year","day","wave"
"at_A1_103181","2022.04.10",0,4,2022,10,1
"at_A1_103182","2022.04.10",0,4,2022,10,1
"at_A1_103183","2022.04.10",0,4,2022,10,1
"at_A1_103184","2022.04.10",0,4,2022,10,1
"at_A1_103185","2022.04.10",0,4,2022,10,1
"at_A1_103186","2022.04.10",0,4,2022,10,1
"at_A1_103187","2022.04.10",0,4,2022,10,1
"at_A1_103188","2022.04.10",0,4,2022,10,1
"at_A1_103189","2022.04.10",0,4,2022,10,1
"at_A1_103190","2022.04.10",0,4,2022,10,1
"at_A1_103191","2022.04.10",0,4,2022,10,1
"at_A1_103192","2022.04.10",0,4,2022,10,1
"at_A1_103193","2022.04.10",0,4,2022,10,1
"at_A1_103194","2022.04.10",0,4,2022,10,1
"at_A1_103195","2022.04.10",0,4,2022,10,1
"at_A1_103196","2022.04.10",0,4,2022,10,1
"at_A1_103197","2022.04.10",0,4,2022,10,1
"at_A1_103198","2022.04.10",0,4,2022,10,1
"at_A1_103199","2022.04.11",1,4,2022,11,1
"at_A1_103200","2022.04.10",0,4,2022,10,1
"at_A1_103201","2022.04.10",0,4,2022,10,1
"at_A1_103202","2022.04.10",0,4,2022,10,1
"at_A1_103203","2022.04.10",0,4,2022,10,1
"at_A1_103204","2022.04.10",0,4,2022,10,1
"at_A1_103205","2022.04.11",1,4,2022,11,1
"at_A1_103206","2022.04.10",0,4,2022,10,1
"at_A1_103207","2022.04.10",0,4,2022,10,1
"at_A1_103208","2022.04.10",0,4,2022,10,1
"at_A1_103209","2022.04.10",0,4,2022,10,1
"at_A1_103210","2022.04.10",0,4,2022,10,1
"at_A1_103211","2022.04.10",0,4,2022,10,1
"at_A1_103212","2022.04.10",0,4,2022,10,1
"at_A1_103213","2022.04.10",0,4,2022,10,1
"at_A1_103214","2022.04.10",0,4,2022,10,1
"at_A1_103215","2022.04.10",0,4,2022,10,1
"at_A1_103216","2022.04.10",0,4,2022,10,1
"at_A1_103217","2022.04.10",0,4,2022,10,1
"at_A1_103218","2022.04.10",0,4,2022,10,1
"at_A1_103219","2022.04.10",0,4,2022,10,1
"at_A1_103220","2022.04.10",0,4,2022,10,1
"at_A1_103221","2022.04.10",0,4,2022,10,1
"at_A1_103222","2022.04.10",0,4,2022,10,1
"at_A1_103223","2022.04.10",0,4,2022,10,1
"at_A1_103224","2022.04.10",0,4,2022,10,1
"at_A1_103225","2022.04.10",0,4,2022,10,1
"at_A1_103226","2022.04.10",0,4,2022,10,1
"at_A1_103227","2022.04.10",0,4,2022,10,1
"at_A1_103228","2022.04.10",0,4,2022,10,1
"at_A1_103229","2022.04.10",0,4,2022,10,1
"at_A1_103230","2022.04.10",0,4,2022,10,1
"at_A1_103231","2022.04.10",0,4,2022,10,1
"at_A1_103232","2022.04.10",0,4,2022,10,1
"at_A1_103233","2022.04.10",0,4,2022,10,1
"at_A1_103234","2022.04.10",0,4,2022,10,1
"at_A1_103235","2022.04.10",0,4,2022,10,1
"at_A1_103236","2022.04.10",0,4,2022,10,1
"at_A1_103237","2022.04.10",0,4,2022,10,1
"at_A1_103238","2022.04.10",0,4,2022,10,1
"at_A1_103239","2022.04.10",0,4,2022,10,1
"at_A1_103240","2022.04.10",0,4,2022,10,1
"at_A1_103241","2022.04.10",0,4,2022,10,1
"at_A1_103242","2022.04.10",0,4,2022,10,1
"at_A1_103243","2022.04.10",0,4,2022,10,1
"at_A1_103244","2022.04.10",0,4,2022,10,1
"at_A1_103245","2022.04.10",0,4,2022,10,1
"at_A1_103246","2022.04.10",0,4,2022,10,1
"at_A1_103247","2022.04.10",0,4,2022,10,1
"at_A1_103248","2022.04.10",0,4,2022,10,1
"at_A1_103249","2022.04.11",1,4,2022,11,1
"at_A1_103250","2022.04.10",0,4,2022,10,1
"at_A1_103251","2022.04.10",0,4,2022,10,1
"at_A1_103252","2022.04.10",0,4,2022,10,1
"at_A1_103253","2022.04.10",0,4,2022,10,1
"at_A1_103254","2022.04.10",0,4,2022,10,1
"at_A1_103255","2022.04.10",0,4,2022,10,1
"at_A1_103256","2022.04.10",0,4,2022,10,1
"at_A1_103257","2022.04.10",0,4,2022,10,1
"at_A1_103258","2022.04.10",0,4,2022,10,1
"at_A1_103259","2022.04.10",0,4,2022,10,1
"at_A1_103260","2022.04.10",0,4,2022,10,1
"at_A1_103261","2022.04.10",0,4,2022,10,1
"at_A1_103262","2022.04.10",0,4,2022,10,1
"at_A1_103263","2022.04.10",0,4,2022,10,1
"at_A1_103264","2022.04.10",0,4,2022,10,1
"at_A1_103265","2022.04.10",0,4,2022,10,1
"at_A1_103266","2022.04.10",0,4,2022,10,1
"at_A1_103267","2022.04.10",0,4,2022,10,1
"at_A1_103268","2022.04.13",3,4,2022,13,1
"at_A1_103269","2022.04.10",0,4,2022,10,1
"at_A1_103270","2022.04.10",0,4,2022,10,1
"at_A1_103271","2022.04.10",0,4,2022,10,1
"at_A1_103272","2022.04.10",0,4,2022,10,1
"at_A1_103273","2022.04.10",0,4,2022,10,1
"at_A1_103274","2022.04.10",0,4,2022,10,1
"at_A1_103275","2022.04.10",0,4,2022,10,1
"at_A1_103276","2022.04.10",0,4,2022,10,1
"at_A1_103277","2022.04.10",0,4,2022,10,1
"at_A1_103278","2022.04.10",0,4,2022,10,1
"at_A1_103279","2022.04.10",0,4,2022,10,1
"at_A1_103280","2022.04.10",0,4,2022,10,1
"at_A1_103281","2022.04.10",0,4,2022,10,1
"at_A1_103282","2022.04.10",0,4,2022,10,1
"at_A1_103283","2022.04.10",0,4,2022,10,1
"at_A1_103284","2022.04.10",0,4,2022,10,1
"at_A1_103285","2022.04.10",0,4,2022,10,1
"at_A1_103286","2022.04.10",0,4,2022,10,1
"at_A1_103287","2022.04.10",0,4,2022,10,1
"at_A1_103288","2022.04.10",0,4,2022,10,1
"at_A1_103289","2022.04.10",0,4,2022,10,1
"at_A1_103290","2022.04.10",0,4,2022,10,1
"at_A1_103291","2022.04.10",0,4,2022,10,1
