"part_id","hh_id","part_age","part_gender"
11402911,"HH11402911","40-49","F"
11403011,"HH11403011","50-59","M"
11403111,"HH11403111","60-69","M"
11403211,"HH11403211","50-59","F"
11403213,"HH11403213","50-59","F"
11403215,"HH11403215","50-59","F"
11403311,"HH11403311","50-59","M"
11403411,"HH11403411","40-49","F"
11403415,"HH11403415","40-49","F"
11403511,"HH11403511","40-49","F"
11403515,"HH11403515","40-49","F"
11403611,"HH11403611","50-59","F"
11403613,"HH11403613","50-59","F"
11403711,"HH11403711","60-69","F"
11403811,"HH11403811","60-69","F"
11403911,"HH11403911","40-49","F"
11404011,"HH11404011","30-39","F"
11404111,"HH11404111","50-59","M"
11404211,"HH11404211","60-69","F"
11404311,"HH11404311","50-59","M"
11404315,"HH11404315","50-59","M"
11404411,"HH11404411","30-39","M"
11404415,"HH11404415","30-39","M"
11404511,"HH11404511","40-49","M"
11404611,"HH11404611","30-39","F"
11404711,"HH11404711","50-59","F"
11404811,"HH11404811","70-120","M"
11404813,"HH11404813","50-59","M"
11404911,"HH11404911","50-59","M"
11404913,"HH11404913","50-59","M"
11404915,"HH11404915","50-59","M"
11405011,"HH11405011","40-49","M"
11405013,"HH11405013","40-49","M"
11405111,"HH11405111","40-49","F"
11405113,"HH11405113","40-49","F"
11405211,"HH11405211","50-59","M"
11405311,"HH11405311","40-49","F"
11405313,"HH11405313","40-49","F"
11405314,"HH11405314","40-49","F"
11405411,"HH11405411","60-69","M"
11405511,"HH11405511","60-69","M"
11405611,"HH11405611","40-49","F"
11405711,"HH11405711","50-59","F"
11405713,"HH11405713","50-59","F"
11405811,"HH11405811","60-69","M"
11405911,"HH11405911","40-49","M"
11406011,"HH11406011","50-59","M"
11406015,"HH11406015","50-59","M"
11406111,"HH11406111","40-49","M"
11406211,"HH11406211","40-49","F"
11406311,"HH11406311","40-49","M"
11406411,"HH11406411","50-59","M"
11406511,"HH11406511","30-39","M"
11406515,"HH11406515","30-39","M"
11406611,"HH11406611","60-69","M"
11406711,"HH11406711","40-49","F"
11406811,"HH11406811","40-49","M"
11406814,"HH11406814","40-49","M"
11406911,"HH11406911","18-29","F"
11406914,"HH11406914","18-29","F"
11407011,"HH11407011","40-49","F"
11407111,"HH11407111","40-49","F"
11407211,"HH11407211","30-39","M"
11407311,"HH11407311","40-49","M"
11407314,"HH11407314","40-49","M"
11407315,"HH11407315","40-49","M"
11407411,"HH11407411","40-49","F"
11407413,"HH11407413","18-29","F"
11407414,"HH11407414","18-29","F"
11407511,"HH11407511","70-120","M"
11407611,"HH11407611","40-49","M"
11407613,"HH11407613","40-49","M"
11407614,"HH11407614","40-49","M"
11407615,"HH11407615","40-49","M"
11407711,"HH11407711","30-39","M"
11407715,"HH11407715","30-39","M"
11407811,"HH11407811","30-39","M"
11407911,"HH11407911","40-49","M"
11407913,"HH11407913","40-49","M"
11407914,"HH11407914","40-49","M"
11407915,"HH11407915","40-49","M"
11408011,"HH11408011","18-29","M"
11408014,"HH11408014","18-29","M"
11408111,"HH11408111","30-39","M"
11408113,"HH11408113","30-39","M"
11408114,"HH11408114","30-39","M"
11408115,"HH11408115","30-39","M"
11408211,"HH11408211","50-59","F"
11408213,"HH11408213","50-59","F"
11408214,"HH11408214","50-59","F"
11408311,"HH11408311","30-39","F"
11408313,"HH11408313","30-39","F"
11408314,"HH11408314","30-39","F"
11408315,"HH11408315","30-39","F"
11408411,"HH11408411","40-49","M"
11408511,"HH11408511","40-49","M"
11408513,"HH11408513","40-49","M"
11408514,"HH11408514","40-49","M"
11408515,"HH11408515","40-49","M"
11408611,"HH11408611","50-59","M"
11408614,"HH11408614","50-59","M"
11408711,"HH11408711","70-120","M"
11408811,"HH11408811","30-39","M"
11408911,"HH11408911","18-29","F"
11409011,"HH11409011","40-49","F"
11409013,"HH11409013","40-49","F"
11409014,"HH11409014","40-49","F"
11409111,"HH11409111","50-59","M"
11409113,"HH11409113","50-59","M"
11409114,"HH11409114","50-59","M"
11409115,"HH11409115","50-59","M"
11409211,"HH11409211","18-29","F"
11409311,"HH11409311","40-49","F"
11409314,"HH11409314","40-49","F"
11409411,"HH11409411","30-39","M"
11409511,"HH11409511","50-59","F"
11409611,"HH11409611","30-39","F"
11409613,"HH11409613","30-39","F"
11409614,"HH11409614","30-39","F"
11409711,"HH11409711","40-49","F"
11409811,"HH11409811","40-49","F"
11409813,"HH11409813","40-49","F"
11409815,"HH11409815","40-49","F"
11409911,"HH11409911","40-49","M"
11409913,"HH11409913","40-49","M"
11410011,"HH11410011","40-49","M"
11410013,"HH11410013","40-49","M"
11410014,"HH11410014","40-49","M"
11410015,"HH11410015","40-49","M"
11410111,"HH11410111","18-29","F"
11410211,"HH11410211","18-29","M"
11410311,"HH11410311","40-49","F"
11410411,"HH11410411","50-59","F"
11410413,"HH11410413","50-59","F"
11410414,"HH11410414","50-59","F"
11410415,"HH11410415","50-59","F"
11410511,"HH11410511","30-39","F"
11410513,"HH11410513","30-39","F"
11410514,"HH11410514","30-39","F"
11410515,"HH11410515","30-39","F"
11410611,"HH11410611","40-49","M"
11410613,"HH11410613","40-49","M"
11410711,"HH11410711","40-49","M"
11410811,"HH11410811","50-59","M"
11410911,"HH11410911","50-59","M"
11410913,"HH11410913","50-59","M"
11410914,"HH11410914","50-59","M"
11411011,"HH11411011","70-120","F"
11411111,"HH11411111","30-39","F"
11411113,"HH11411113","30-39","F"
11411115,"HH11411115","30-39","F"
11411211,"HH11411211","40-49","M"
11411311,"HH11411311","30-39","F"
11411314,"HH11411314","30-39","F"
11411411,"HH11411411","30-39","M"
11411413,"HH11411413","30-39","M"
11411414,"HH11411414","30-39","M"
11411511,"HH11411511","18-29","F"
11411611,"HH11411611","50-59","M"
11411613,"HH11411613","50-59","M"
11411614,"HH11411614","50-59","M"
11411615,"HH11411615","50-59","M"
11411711,"HH11411711","50-59","M"
11411713,"HH11411713","50-59","M"
11411714,"HH11411714","50-59","M"
11411811,"HH11411811","30-39","M"
11411813,"HH11411813","30-39","M"
11411815,"HH11411815","30-39","M"
11411911,"HH11411911","60-69","M"
11412011,"HH11412011","18-29","M"
11412013,"HH11412013","18-29","M"
11412014,"HH11412014","18-29","M"
11412111,"HH11412111","30-39","F"
11412113,"HH11412113","30-39","F"
11412114,"HH11412114","30-39","F"
11412211,"HH11412211","40-49","F"
11412213,"HH11412213","40-49","F"
11412215,"HH11412215","40-49","F"
11412311,"HH11412311","30-39","M"
11412411,"HH11412411","60-69","F"
11412511,"HH11412511","40-49","M"
11412513,"HH11412513","40-49","M"
11412514,"HH11412514","40-49","M"
11412611,"HH11412611","60-69","F"
11412613,"HH11412613","30-39","F"
11412711,"HH11412711","50-59","F"
11412713,"HH11412713","50-59","F"
11412714,"HH11412714","50-59","F"
11412811,"HH11412811","18-29","F"
11412911,"HH11412911","30-39","F"
11412913,"HH11412913","30-39","F"
11412914,"HH11412914","30-39","F"
11413011,"HH11413011","70-120","M"
11413111,"HH11413111","30-39","F"
11413211,"HH11413211","60-69","M"
11413213,"HH11413213","50-59","M"
11413311,"HH11413311","40-49","M"
11413315,"HH11413315","40-49","M"
11413411,"HH11413411","30-39","M"
11413413,"HH11413413","30-39","M"
11413414,"HH11413414","30-39","M"
11413511,"HH11413511","40-49","F"
11413611,"HH11413611","30-39","M"
11413613,"HH11413613","30-39","M"
11413711,"HH11413711","50-59","F"
11413713,"HH11413713","50-59","F"
11413715,"HH11413715","50-59","F"
11413811,"HH11413811","60-69","M"
11413813,"HH11413813","60-69","M"
11413815,"HH11413815","60-69","M"
11413911,"HH11413911","30-39","M"
11414011,"HH11414011","40-49","M"
11414111,"HH11414111","40-49","M"
11414113,"HH11414113","40-49","M"
11414114,"HH11414114","40-49","M"
11414211,"HH11414211","60-69","M"
11414311,"HH11414311","18-29","M"
11414313,"HH11414313","18-29","M"
11414314,"HH11414314","18-29","M"
11414315,"HH11414315","18-29","M"
11414411,"HH11414411","70-120","M"
11414511,"HH11414511","50-59","F"
11414514,"HH11414514","50-59","F"
11414515,"HH11414515","50-59","F"
11414611,"HH11414611","70-120","F"
11414711,"HH11414711","30-39","M"
11414713,"HH11414713","30-39","M"
11414714,"HH11414714","30-39","M"
11414811,"HH11414811","50-59","F"
11414812,"HH11414812","50-59","F"
11414814,"HH11414814","50-59","F"
11414911,"HH11414911","40-49","M"
11415011,"HH11415011","18-29","F"
11415012,"HH11415012","18-29","F"
11415111,"HH11415111","50-59","M"
11415115,"HH11415115","50-59","M"
