part_id,cont_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi
15218,15218_2_1_1,68,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,5
15218,15218_2_1_2,NA,50,60,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
15218,15218_2_2_1,68,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,5
3996,3996_2_1_1,29,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,5
3996,3996_2_1_2,33,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
3996,3996_2_1_3,3,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,5
3996,3996_2_1_4,NA,40,42,F,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,3
3996,3996_2_1_5,NA,12,15,F,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,3
3996,3996_2_1_6,18,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,3
3996,3996_2_2_1,29,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,5
3996,3996_2_2_2,33,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
3996,3996_2_2_3,3,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,5
3996,3996_2_2_4,NA,7,10,M,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,1
14409,14409_2_1_1,49,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
14409,14409_2_1_2,48,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
14409,14409_2_1_3,16,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,4
14409,14409_2_1_4,NA,55,60,F,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,2
14409,14409_2_1_5,NA,20,25,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
14409,14409_2_1_6,NA,45,50,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
14409,14409_2_1_7,28,NA,NA,M,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,1
14409,14409_2_1_8,29,NA,NA,F,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,1
14409,14409_2_1_9,6,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,5
14409,14409_2_1_10,NA,30,35,M,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
14409,14409_2_1_11,50,NA,NA,F,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,4
14409,14409_2_2_1,49,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
14409,14409_2_2_2,48,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
14409,14409_2_2_3,16,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
14409,14409_2_2_4,6,NA,NA,M,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2,1,5
14409,14409_2_2_5,NA,50,55,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
14409,14409_2_2_6,NA,50,55,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
14409,14409_2_2_7,NA,20,25,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
14409,14409_2_2_8,NA,20,25,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
14409,14409_2_2_9,NA,50,55,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
14409,14409_2_2_10,28,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,1,4
952,952_2_1_1,81,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
952,952_2_1_2,75,NA,NA,F,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,2
952,952_2_1_3,NA,68,70,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,2
952,952_2_1_4,NA,40,45,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
952,952_2_1_5,74,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,1
952,952_2_1_6,NA,75,77,F,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,2
952,952_2_2_1,81,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
12382,12382_2_1_1,73,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
12382,12382_2_1_2,NA,40,50,M,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,1,1
12382,12382_2_1_3,NA,50,60,M,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,1
12382,12382_2_2_1,73,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
12382,12382_2_2_2,NA,30,35,F,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,3
9631,9631_2_1_1,65,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
9631,9631_2_1_2,12,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,5
9631,9631_2_1_3,10,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,5
9631,9631_2_1_4,8,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,5
9631,9631_2_1_5,44,NA,NA,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,3
9631,9631_2_1_6,NA,40,45,F,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,1,3
9631,9631_2_1_7,NA,35,40,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,1
9631,9631_2_2_1,65,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
9631,9631_2_2_2,12,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,5
9631,9631_2_2_3,10,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,5
9631,9631_2_2_4,8,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,5
17843,17843_2_1_1,76,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
17843,17843_2_1_2,74,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
17843,17843_2_1_3,48,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,4
17843,17843_2_1_4,50,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,4
17843,17843_2_1_5,36,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
17843,17843_2_1_6,34,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
17843,17843_2_1_7,10,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
17843,17843_2_1_8,8,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
17843,17843_2_1_9,0,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
17843,17843_2_2_1,56,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,3
17843,17843_2_2_2,35,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,3
17843,17843_2_2_3,4,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,3
17843,17843_2_2_4,77,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,1
17843,17843_2_2_5,36,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
17843,17843_2_2_6,34,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
17843,17843_2_2_7,10,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
17843,17843_2_2_8,8,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
17843,17843_2_2_9,0,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
17702,17702_2_1_1,48,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1
17702,17702_2_1_2,16,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1
17702,17702_2_1_3,NA,18,21,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1
17702,17702_2_1_4,18,NA,NA,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1
17702,17702_2_1_5,25,NA,NA,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1
17702,17702_2_1_6,NA,18,19,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1
17702,17702_2_1_7,NA,30,35,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1
17702,17702_2_1_8,21,NA,NA,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1
17702,17702_2_2_1,48,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1
17702,17702_2_2_2,50,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1
17702,17702_2_2_3,16,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1
17702,17702_2_2_4,18,NA,NA,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
17702,17702_2_2_5,18,NA,NA,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
17702,17702_2_2_6,18,NA,NA,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
17702,17702_2_2_7,19,NA,NA,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
17702,17702_2_2_8,18,NA,NA,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
17702,17702_2_2_9,18,NA,NA,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
17702,17702_2_2_10,18,NA,NA,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
17702,17702_2_2_11,18,NA,NA,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,1
9830,9830_2_1_1,43,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
9830,9830_2_1_2,15,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
9830,9830_2_1_3,13,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
9830,9830_2_1_4,64,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
9830,9830_2_2_1,64,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3,1,5
9830,9830_2_2_2,10,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3,1,4
9830,9830_2_2_3,6,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,1,4
9830,9830_2_2_4,41,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,3
9830,9830_2_2_5,55,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,3
1388,1388_2_1_1,65,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
1388,1388_2_1_2,67,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
1388,1388_2_1_3,54,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,5
1388,1388_2_1_4,41,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
1388,1388_2_1_5,15,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
1388,1388_2_1_6,11,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
1388,1388_2_1_7,43,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
1388,1388_2_2_1,72,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
1388,1388_2_2_2,45,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
1388,1388_2_2_3,19,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,1
1388,1388_2_2_4,14,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
1388,1388_2_2_5,38,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
1388,1388_2_2_6,43,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,2
1388,1388_2_2_7,71,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
8960,8960_2_1_1,35,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,3
8960,8960_2_1_2,55,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
8960,8960_2_1_3,62,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
8960,8960_2_1_4,71,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,3
8960,8960_2_1_5,40,NA,NA,F,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,1
8960,8960_2_1_6,45,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
8960,8960_2_1_7,52,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,2
8960,8960_2_1_8,62,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1
8960,8960_2_1_9,62,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1
8960,8960_2_1_10,55,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1
8960,8960_2_1_11,53,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,NA
8960,8960_2_2_1,48,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,2
8960,8960_2_2_2,NA,45,50,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1
8960,8960_2_2_3,50,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1
8960,8960_2_2_4,NA,60,65,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3
8960,8960_2_2_5,50,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,1
8960,8960_2_2_6,44,NA,NA,M,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,3
8960,8960_2_2_7,56,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,1
8960,8960_2_2_8,50,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,1
7992,7992_2_1_1,NA,40,65,F,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,1,1
7992,7992_2_2_1,NA,30,55,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,1
10166,10166_2_1_1,NA,30,35,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,1
10166,10166_2_1_2,NA,30,35,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
10166,10166_2_1_3,73,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
10166,10166_2_2_1,30,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,3
10166,10166_2_2_2,30,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
10166,10166_2_2_3,3,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
10166,10166_2_2_4,30,NA,NA,M,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
10166,10166_2_2_5,73,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
10166,10166_2_2_6,50,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,3
10166,10166_2_2_7,40,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,3
10166,10166_2_2_8,30,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,1
8840,8840_2_1_1,NA,20,22,F,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,2,1
8840,8840_2_1_2,30,NA,NA,M,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,3
8840,8840_2_1_3,70,NA,NA,F,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2,4
8840,8840_2_1_4,60,NA,NA,F,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,3
8840,8840_2_1_5,65,NA,NA,F,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,2
8840,8840_2_1_6,NA,18,20,F,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,2,2
8840,8840_2_1_7,NA,70,75,F,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,1,2
8840,8840_2_1_8,58,NA,NA,F,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,1,3
8840,8840_2_1_9,42,NA,NA,M,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1,2
8840,8840_2_1_10,NA,25,30,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,1
8840,8840_2_1_11,NA,25,30,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,2
8840,8840_2_1_12,NA,30,35,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,1
8840,8840_2_1_13,30,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,1
8840,8840_2_1_14,NA,50,55,F,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,2,2
8840,8840_2_2_1,24,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
8840,8840_2_2_2,70,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2
8840,8840_2_2_3,52,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,2
4550,4550_2_1_1,24,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
4550,4550_2_1_2,NA,27,35,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,1
4550,4550_2_2_1,NA,30,40,F,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1,5
4550,4550_2_2_2,NA,27,35,F,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2,5
4550,4550_2_2_3,NA,40,55,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,1
9475,9475_2_1_1,50,NA,NA,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,1,3
9475,9475_2_1_2,55,NA,NA,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,1,3
9475,9475_2_1_3,NA,45,50,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,1,1
9475,9475_2_1_4,NA,45,50,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,2,1
9475,9475_2_1_5,NA,65,70,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,2,1
9475,9475_2_1_6,NA,60,65,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,2,1
9475,9475_2_1_7,NA,70,75,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,1,1
9475,9475_2_1_8,64,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NA,3
9475,9475_2_1_9,69,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
9475,9475_2_1_10,80,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
9475,9475_2_1_11,38,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,1
9475,9475_2_2_1,NA,35,40,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,5
9475,9475_2_2_2,43,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,5
9475,9475_2_2_3,51,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,5
9475,9475_2_2_4,63,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
1319,1319_2_1_1,68,NA,NA,M,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
1319,1319_2_1_2,41,NA,NA,M,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,4
1319,1319_2_1_3,NA,25,30,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,2
1319,1319_2_2_1,68,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
1319,1319_2_2_2,78,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3
1319,1319_2_2_3,82,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3
6235,6235_2_1_1,66,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
6235,6235_2_1_2,59,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,3
6235,6235_2_2_1,66,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
6235,6235_2_2_2,NA,50,55,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,1
6235,6235_2_2_3,NA,40,45,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,1
4006,4006_2_1_1,31,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
4006,4006_2_1_2,34,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
4006,4006_2_1_3,48,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
4006,4006_2_1_4,5,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
4006,4006_2_1_5,4,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
4006,4006_2_1_6,17,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
4006,4006_2_1_7,14,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
4006,4006_2_1_8,80,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,4
4006,4006_2_1_9,68,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,3
4006,4006_2_1_10,46,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
4006,4006_2_1_11,27,NA,NA,M,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
4006,4006_2_1_12,20,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
4006,4006_2_1_13,25,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
4006,4006_2_1_14,40,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
4006,4006_2_1_15,33,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
4006,4006_2_1_16,NA,25,30,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,3
4006,4006_2_1_17,NA,40,55,F,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,1
4006,4006_2_2_1,31,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,5
4006,4006_2_2_2,34,NA,NA,M,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,5
4006,4006_2_2_3,26,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,4
4006,4006_2_2_4,34,NA,NA,M,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,4
11515,11515_2_1_1,13,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,3
11515,11515_2_1_2,16,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,3
11515,11515_2_1_3,40,NA,NA,F,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,1
11515,11515_2_1_4,47,NA,NA,M,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,1
11515,11515_2_1_5,45,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,3
11515,11515_2_1_6,46,NA,NA,M,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,2
11515,11515_2_1_7,15,NA,NA,F,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,2
11515,11515_2_2_1,13,NA,NA,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
11515,11515_2_2_2,NA,13,14,F,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1,3
11515,11515_2_2_3,NA,12,13,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,5
11515,11515_2_2_4,NA,12,13,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
11515,11515_2_2_5,NA,12,13,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
11515,11515_2_2_6,NA,12,13,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
11515,11515_2_2_7,NA,12,13,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
11515,11515_2_2_8,13,NA,NA,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
11515,11515_2_2_9,NA,12,13,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
11515,11515_2_2_10,NA,12,13,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
11515,11515_2_2_11,NA,12,13,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
11515,11515_2_2_12,NA,12,13,M,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
11515,11515_2_2_13,13,NA,NA,F,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,2
11515,11515_2_2_14,45,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
11515,11515_2_2_15,45,NA,NA,F,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,3
