"hh_id","country","hh_size"
"HH2020324","CN",4
"HH2020401","CN",1
"HH2020402","CN",0
"HH2020403","CN",1
"HH2020405","CN",2
"HH2020406","CN",2
"HH2020407","CN",2
"HH2020408","CN",4
"HH2020409","CN",1
"HH2020410","CN",1
"HH2020411","CN",0
"HH2020412","CN",1
"HH2020413","CN",4
"HH2020415","CN",1
"HH2020416","CN",0
"HH2020417","CN",4
"HH2020418","CN",2
"HH2020419","CN",2
"HH2030101","CN",2
"HH2030102","CN",2
"HH2030103","CN",2
"HH2030104","CN",2
"HH2030105","CN",2
"HH2030106","CN",1
"HH2030107","CN",2
"HH2030108","CN",1
"HH2030109","CN",2
"HH2030110","CN",2
"HH2030111","CN",1
"HH2030112","CN",1
"HH2030113","CN",1
"HH2030114","CN",1
"HH2030115","CN",1
"HH2030116","CN",1
"HH2030117","CN",1
"HH2030118","CN",2
"HH2030119","CN",1
"HH2030120","CN",3
"HH2030121","CN",2
"HH2030122","CN",1
"HH2030123","CN",4
"HH2030124","CN",2
"HH2030125","CN",3
"HH2030201","CN",2
"HH2030202","CN",0
"HH2030203","CN",0
"HH2030204","CN",1
"HH2030205","CN",2
"HH2030206","CN",2
"HH2030208","CN",3
"HH2030209","CN",2
"HH2030210","CN",1
"HH2030211","CN",2
"HH2030212","CN",3
"HH2030213","CN",1
"HH2030214","CN",1
"HH2030215","CN",2
"HH2030216","CN",2
"HH2030217","CN",3
"HH2030218","CN",2
"HH2030219","CN",1
"HH2030220","CN",3
"HH2030221","CN",2
"HH2030222","CN",1
"HH2030223","CN",2
"HH2030224","CN",2
"HH2030225","CN",3
"HH2030226","CN",2
"HH2030301","CN",3
"HH2030302","CN",1
"HH2030303","CN",1
"HH2030304","CN",2
"HH2030305","CN",2
"HH2030306","CN",1
"HH2030307","CN",2
"HH2030308","CN",1
"HH2030309","CN",1
"HH2030310","CN",1
"HH2030311","CN",2
"HH2030312","CN",3
"HH2030313","CN",1
"HH2030314","CN",2
"HH2030315","CN",1
"HH2030316","CN",1
"HH2030317","CN",2
"HH2030318","CN",3
"HH2030319","CN",4
"HH2030320","CN",2
"HH2030321","CN",2
"HH2030322","CN",2
"HH2030323","CN",2
"HH2030324","CN",4
"HH2030325","CN",3
"HH2030401","CN",1
"HH2030402","CN",2
"HH2030403","CN",2
"HH2030404","CN",1
"HH2030405","CN",1
"HH2030406","CN",2
"HH2030407","CN",1
"HH2030408","CN",1
"HH2030409","CN",3
"HH2030410","CN",2
"HH2030411","CN",1
"HH2030412","CN",1
"HH2030413","CN",2
"HH2030414","CN",2
"HH2030415","CN",1
"HH2030416","CN",1
"HH2030417","CN",3
"HH2030418","CN",2
"HH2030419","CN",3
"HH2030420","CN",1
"HH2030421","CN",0
"HH2030422","CN",1
"HH2030423","CN",2
"HH2030424","CN",2
"HH2030425","CN",2
"HH2040101","CN",3
"HH2040102","CN",3
"HH2040103","CN",4
"HH2040104","CN",2
"HH2040105","CN",1
"HH2040106","CN",1
"HH2040107","CN",2
"HH2040108","CN",2
"HH2040109","CN",0
"HH2040110","CN",2
"HH2040111","CN",2
"HH2040112","CN",2
"HH2040113","CN",1
"HH2040114","CN",2
"HH2040115","CN",2
"HH2040116","CN",2
"HH2040117","CN",2
"HH2040118","CN",1
"HH2040119","CN",0
"HH2040120","CN",2
"HH2040121","CN",0
"HH2040122","CN",1
"HH2040123","CN",2
"HH2040124","CN",1
"HH2040125","CN",0
"HH2040201","CN",3
"HH2040202","CN",3
"HH2040203","CN",5
"HH2040204","CN",3
"HH2040205","CN",4
"HH2040206","CN",2
"HH2040207","CN",4
"HH2040208","CN",0
"HH2040209","CN",2
"HH2040210","CN",2
"HH2040211","CN",4
"HH2040212","CN",0
"HH2040213","CN",2
"HH2040214","CN",3
"HH2040215","CN",2
"HH2040216","CN",2
"HH2040217","CN",1
"HH2040218","CN",2
"HH2040219","CN",4
"HH2040220","CN",2
"HH2040221","CN",2
"HH2040222","CN",2
"HH2040223","CN",1
"HH2040224","CN",2
"HH2040225","CN",1
"HH2040301","CN",4
"HH2040302","CN",4
"HH2040303","CN",3
"HH2040304","CN",2
"HH2040305","CN",2
"HH2040306","CN",0
"HH2040307","CN",2
"HH2040308","CN",2
"HH2040309","CN",2
"HH2040310","CN",2
"HH2040311","CN",4
"HH2040312","CN",4
"HH2040313","CN",1
"HH2040314","CN",4
"HH2040315","CN",4
"HH2040316","CN",4
"HH2040317","CN",2
"HH2040318","CN",2
"HH2040319","CN",1
"HH2040320","CN",1
"HH2040322","CN",4
"HH2040323","CN",2
"HH2040324","CN",0
"HH2040325","CN",4
"HH2040401","CN",2
"HH2040402","CN",4
"HH2040403","CN",2
"HH2040404","CN",2
"HH2040405","CN",2
"HH2040406","CN",2
"HH2040407","CN",2
"HH2040408","CN",3
"HH2040409","CN",2
"HH2040410","CN",2
"HH2040411","CN",3
"HH2040412","CN",2
"HH2040413","CN",2
"HH2040414","CN",2
"HH2040415","CN",2
"HH2040416","CN",2
"HH2040417","CN",2
"HH2040418","CN",1
"HH2040419","CN",1
"HH2040420","CN",2
"HH2040421","CN",2
"HH2040422","CN",1
"HH2040423","CN",1
"HH2040424","CN",3
"HH2040425","CN",1
"HH3010101","CN",4
"HH3010102","CN",4
"HH3010103","CN",3
"HH3010104","CN",4
"HH3010105","CN",4
"HH3010106","CN",1
"HH3010107","CN",2
"HH3010108","CN",2
"HH3010109","CN",2
"HH3010110","CN",3
"HH3010111","CN",5
"HH3010112","CN",2
"HH3010113","CN",1
"HH3010114","CN",2
"HH3010115","CN",2
"HH3010116","CN",4
"HH3010117","CN",1
"HH3010118","CN",2
"HH3010119","CN",2
"HH3010120","CN",4
"HH3010121","CN",7
"HH3010122","CN",2
"HH3010123","CN",1
"HH3010124","CN",4
"HH3010125","CN",1
"HH3010201","CN",4
"HH3010202","CN",2
"HH3010203","CN",2
"HH3010204","CN",2
"HH3010205","CN",4
"HH3010206","CN",4
"HH3010208","CN",2
"HH3010209","CN",1
"HH3010210","CN",4
"HH3010211","CN",1
"HH3010212","CN",2
"HH3010213","CN",2
"HH3010214","CN",3
"HH3010215","CN",2
"HH3010216","CN",1
"HH3010217","CN",2
"HH3010218","CN",2
"HH3010219","CN",2
"HH3010221","CN",1
"HH3010222","CN",1
"HH3010223","CN",4
"HH3010224","CN",2
"HH3010225","CN",4
"HH3010301","CN",3
"HH3010302","CN",2
"HH3010303","CN",5
"HH3010305","CN",3
"HH3010306","CN",2
"HH3010307","CN",2
"HH3010308","CN",2
"HH3010309","CN",2
