cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
101077122,NA,NA,NA,NA,NA,NA,NA
101077123,NA,NA,NA,NA,NA,NA,NA
101077124,NA,NA,NA,NA,NA,NA,NA
101077125,NA,NA,NA,NA,NA,NA,NA
101077126,NA,NA,NA,NA,NA,NA,NA
101077127,NA,NA,NA,NA,NA,NA,NA
101077128,NA,NA,NA,NA,NA,NA,NA
101077129,NA,NA,NA,NA,NA,NA,NA
101077130,NA,NA,NA,NA,NA,NA,NA
101077131,NA,NA,NA,NA,NA,NA,NA
101077132,NA,NA,NA,NA,NA,NA,NA
101077133,NA,NA,NA,NA,NA,NA,NA
101077134,NA,NA,NA,NA,NA,NA,NA
101077135,NA,NA,NA,NA,NA,NA,NA
101077136,NA,NA,NA,NA,NA,NA,NA
101077137,NA,NA,NA,NA,NA,NA,NA
101077138,NA,NA,NA,NA,NA,NA,NA
101077139,NA,NA,NA,NA,NA,NA,NA
101077140,NA,NA,NA,NA,NA,NA,NA
101077141,NA,NA,NA,NA,NA,NA,NA
101077142,NA,NA,NA,NA,NA,NA,NA
101077143,NA,NA,NA,NA,NA,NA,NA
101077144,NA,NA,NA,NA,NA,NA,NA
101077145,NA,NA,NA,NA,NA,NA,NA
101077146,NA,NA,NA,NA,NA,NA,NA
101077147,NA,NA,NA,NA,NA,NA,NA
101077148,NA,NA,NA,NA,NA,NA,NA
101077149,NA,NA,NA,NA,NA,NA,NA
101077150,NA,NA,NA,NA,NA,NA,NA
101077151,NA,NA,NA,NA,NA,NA,NA
101077152,NA,NA,NA,NA,NA,NA,NA
101077153,NA,NA,NA,NA,NA,NA,NA
101077154,NA,NA,NA,NA,NA,NA,NA
101077155,NA,NA,NA,NA,NA,NA,NA
101077156,NA,NA,NA,NA,NA,NA,NA
101077157,NA,NA,NA,NA,NA,NA,NA
101077158,NA,NA,NA,NA,NA,NA,NA
101077159,NA,NA,NA,NA,NA,NA,NA
101077160,NA,NA,NA,NA,NA,NA,NA
101077161,NA,NA,NA,NA,NA,NA,NA
101077162,NA,NA,NA,NA,NA,NA,NA
101077163,NA,NA,NA,NA,NA,NA,NA
101077164,NA,NA,NA,NA,NA,NA,NA
101077165,NA,NA,NA,NA,NA,NA,NA
101077166,NA,NA,NA,NA,NA,NA,NA
101077167,NA,NA,NA,NA,NA,NA,NA
101077168,NA,NA,NA,NA,NA,NA,NA
101077169,NA,NA,NA,NA,NA,NA,NA
101077170,NA,NA,NA,NA,NA,NA,NA
101077171,NA,NA,NA,NA,NA,NA,NA
101077172,NA,NA,NA,NA,NA,NA,NA
101077173,NA,NA,NA,NA,NA,NA,NA
101077174,NA,NA,NA,NA,NA,NA,NA
101077175,NA,NA,NA,NA,NA,NA,NA
101077176,NA,NA,NA,NA,NA,NA,NA
101077177,NA,NA,NA,NA,NA,NA,NA
101077178,NA,NA,NA,NA,NA,NA,NA
101077179,NA,NA,NA,NA,NA,NA,NA
101077180,NA,NA,NA,NA,NA,NA,NA
101077181,NA,NA,NA,NA,NA,NA,NA
101077182,NA,NA,NA,NA,NA,NA,NA
101077183,NA,NA,NA,NA,NA,NA,NA
101077184,NA,NA,NA,NA,NA,NA,NA
101077185,NA,NA,NA,NA,NA,NA,NA
101077186,NA,NA,NA,NA,NA,NA,NA
101077187,NA,NA,NA,NA,NA,NA,NA
101077188,NA,NA,NA,NA,NA,NA,NA
101077189,NA,NA,NA,NA,NA,NA,NA
101077190,NA,NA,NA,NA,NA,NA,NA
101077191,NA,NA,NA,NA,NA,NA,NA
101077192,NA,NA,NA,NA,NA,NA,NA
101077193,NA,NA,NA,NA,NA,NA,NA
101077194,NA,NA,NA,NA,NA,NA,NA
101077195,NA,NA,NA,NA,NA,NA,NA
101077196,NA,NA,NA,NA,NA,NA,NA
101077197,NA,NA,NA,NA,NA,NA,NA
101077198,NA,NA,NA,NA,NA,NA,NA
101077199,NA,NA,NA,NA,NA,NA,NA
101077200,NA,NA,NA,NA,NA,NA,NA
101077201,NA,NA,NA,NA,NA,NA,NA
101077202,NA,NA,NA,NA,NA,NA,NA
101077203,NA,NA,NA,NA,NA,NA,NA
101077204,NA,NA,NA,NA,NA,NA,NA
101077205,NA,NA,NA,NA,NA,NA,NA
101077206,NA,NA,NA,NA,NA,NA,NA
101077207,NA,NA,NA,NA,NA,NA,NA
101077208,NA,NA,NA,NA,NA,NA,NA
101077209,NA,NA,NA,NA,NA,NA,NA
101077210,NA,NA,NA,NA,NA,NA,NA
101077211,NA,NA,NA,NA,NA,NA,NA
101077212,NA,NA,NA,NA,NA,NA,NA
101077213,NA,NA,NA,NA,NA,NA,NA
101077214,NA,NA,NA,NA,NA,NA,NA
101077215,NA,NA,NA,NA,NA,NA,NA
101077216,NA,NA,NA,NA,NA,NA,NA
101077217,NA,NA,NA,NA,NA,NA,NA
101077218,NA,NA,NA,NA,NA,NA,NA
101077219,NA,NA,NA,NA,NA,NA,NA
101077220,NA,NA,NA,NA,NA,NA,NA
101077221,NA,NA,NA,NA,NA,NA,NA
101077222,NA,NA,NA,NA,NA,NA,NA
101077223,NA,NA,NA,NA,NA,NA,NA
101077224,NA,NA,NA,NA,NA,NA,NA
101077225,NA,NA,NA,NA,NA,NA,NA
101077226,NA,NA,NA,NA,NA,NA,NA
101077227,NA,NA,NA,NA,NA,NA,NA
