hh_id,country,hh_size
HH10182801,ch,4
HH10182901,ch,4
HH10183001,ch,1
HH10183101,ch,1
HH10183105,ch,NA
HH10183107,ch,NA
HH10183108,ch,NA
HH10183201,ch,2
HH10183301,ch,2
HH10183401,ch,3
HH10183405,ch,NA
HH10183407,ch,NA
HH10183501,ch,5
HH10183601,ch,1
HH10183603,ch,NA
HH10183701,ch,2
HH10183801,ch,2
HH10183901,ch,3
HH10183904,ch,NA
HH10183907,ch,NA
HH10183908,ch,NA
HH10183909,ch,NA
HH10184001,ch,1
HH10184101,ch,1
HH10184201,ch,1
HH10184203,ch,NA
HH10184301,ch,2
HH10184401,ch,2
HH10184403,ch,NA
HH10184501,ch,1
HH10184507,ch,NA
HH10184508,ch,NA
HH10184601,ch,4
HH10184701,ch,2
HH10184704,ch,NA
HH10184708,ch,NA
HH10184801,ch,5
HH10184901,ch,2
HH10184904,ch,NA
HH10184905,ch,NA
HH10184907,ch,NA
HH10184908,ch,NA
HH10184909,ch,NA
HH10185001,ch,3
HH10185003,ch,NA
HH10185101,ch,4
HH10185105,ch,NA
HH10185107,ch,NA
HH10185108,ch,NA
HH10185201,ch,2
HH10185203,ch,NA
HH10185301,ch,4
HH10185303,ch,NA
HH10185401,ch,1
HH10185501,ch,4
HH10185601,ch,1
HH10185604,ch,NA
HH10185605,ch,NA
HH10185607,ch,NA
HH10185608,ch,NA
HH10185609,ch,NA
HH10185701,ch,2
HH10185703,ch,NA
HH10185801,ch,4
HH10185805,ch,NA
HH10185807,ch,NA
HH10185808,ch,NA
HH10185809,ch,NA
HH10185901,ch,4
HH10186001,ch,1
HH10186101,ch,1
HH10186105,ch,NA
HH10186107,ch,NA
HH10186108,ch,NA
HH10186109,ch,NA
HH10186201,ch,3
HH10186203,ch,NA
HH10186301,ch,1
HH10186303,ch,NA
HH10186308,ch,NA
HH10186309,ch,NA
HH10186401,ch,2
HH10186501,ch,2
HH10186601,ch,2
HH10186701,ch,2
HH10186801,ch,2
HH10186807,ch,NA
HH10186808,ch,NA
HH10186901,ch,3
HH10187001,ch,3
HH10187005,ch,NA
HH10187007,ch,NA
HH10187101,ch,4
HH10187201,ch,2
HH10187301,ch,6
HH10187401,ch,2
HH10187403,ch,NA
HH10187501,ch,1
HH10187601,ch,1
HH10187604,ch,NA
HH10187605,ch,NA
HH10187608,ch,NA
HH10187609,ch,NA
HH10187701,ch,4
HH10187801,ch,2
HH10187809,ch,NA
HH10187901,ch,5
HH10187905,ch,NA
HH10188001,ch,3
HH10188003,ch,NA
HH10188101,ch,2
HH10188104,ch,NA
HH10188105,ch,NA
HH10188107,ch,NA
HH10188108,ch,NA
HH10188109,ch,NA
HH10188201,ch,1
HH10188203,ch,NA
HH10188301,ch,3
HH10188401,ch,2
HH10188405,ch,NA
HH10188407,ch,NA
HH10188501,ch,1
HH10188504,ch,NA
HH10188508,ch,NA
HH10188601,ch,1
HH10188603,ch,NA
HH10188701,ch,5
HH10188703,ch,NA
HH10188801,ch,1
HH10188803,ch,NA
HH10188901,ch,4
HH10189001,ch,2
HH10189101,ch,2
HH10189103,ch,NA
HH10189201,ch,1
HH10189301,ch,1
HH10189401,ch,1
HH10189404,ch,NA
HH10189405,ch,NA
HH10189408,ch,NA
HH10189409,ch,NA
HH10189501,ch,4
HH10189601,ch,2
HH10189603,ch,NA
HH10189701,ch,2
HH10189705,ch,NA
HH10189707,ch,NA
HH10189801,ch,2
HH10189901,ch,2
HH10189903,ch,NA
HH10190001,ch,1
HH10190101,ch,3
HH10190105,ch,NA
HH10190107,ch,NA
HH10190108,ch,NA
HH10190201,ch,3
HH10190301,ch,2
HH10190303,ch,NA
HH10190401,ch,2
HH10190501,ch,4
HH10190504,ch,NA
HH10190507,ch,NA
HH10190508,ch,NA
HH10190509,ch,NA
HH10190601,ch,2
HH10190701,ch,1
HH10190703,ch,NA
HH10190801,ch,2
HH10190804,ch,NA
HH10190805,ch,NA
HH10190807,ch,NA
HH10190808,ch,NA
HH10190809,ch,NA
HH10190901,ch,2
HH10190904,ch,NA
HH10190908,ch,NA
HH10190909,ch,NA
HH10191001,ch,1
HH10191003,ch,NA
HH10191101,ch,1
HH10191201,ch,5
HH10191301,ch,1
HH10191401,ch,2
HH10191501,ch,2
HH10191601,ch,4
HH10191701,ch,2
HH10191801,ch,2
HH10191807,ch,NA
HH10191808,ch,NA
HH10191901,ch,4
HH10192001,ch,2
HH10192007,ch,NA
HH10192008,ch,NA
HH10192101,ch,4
HH10192105,ch,NA
HH10192201,ch,2
HH10192301,ch,1
HH10192303,ch,NA
HH10192401,ch,2
HH10192501,ch,3
HH10192601,ch,1
HH10192604,ch,NA
HH10192607,ch,NA
HH10192608,ch,NA
HH10192609,ch,NA
HH10192701,ch,2
HH10192801,ch,2
HH10192901,ch,1
HH10193001,ch,2
HH10193101,ch,2
HH10193201,ch,1
HH10193301,ch,3
HH10193304,ch,NA
HH10193401,ch,2
HH10193403,ch,NA
HH10193501,ch,1
HH10193504,ch,NA
HH10193509,ch,NA
HH10193601,ch,3
HH10193605,ch,NA
HH10193701,ch,4
HH10193801,ch,1
HH10193805,ch,NA
HH10193901,ch,3
HH10194001,ch,1
HH10194003,ch,NA
HH10194101,ch,4
HH10194105,ch,NA
HH10194201,ch,2
HH10194301,ch,2
HH10194303,ch,NA
HH10194401,ch,1
HH10194403,ch,NA
HH10194405,ch,NA
HH10194407,ch,NA
HH10194408,ch,NA
HH10194409,ch,NA
HH10194501,ch,3
HH10194505,ch,NA
HH10194601,ch,3
HH10194604,ch,NA
HH10194605,ch,NA
HH10194701,ch,5
HH10194704,ch,NA
HH10194705,ch,NA
HH10194707,ch,NA
HH10194708,ch,NA
HH10194709,ch,NA
HH10194801,ch,1
HH10194803,ch,NA
HH10194901,ch,1
HH10194903,ch,NA
HH10195001,ch,4
HH10195101,ch,3
HH10195201,ch,3
HH10195203,ch,NA
HH10195301,ch,3
HH10195303,ch,NA
HH10195305,ch,NA
HH10195307,ch,NA
HH10195308,ch,NA
HH10195309,ch,NA
HH10195401,ch,3
HH10195501,ch,2
HH10195507,ch,NA
HH10195601,ch,3
HH10195701,ch,2
HH10195801,ch,3
HH10195901,ch,2
HH10196001,ch,2
HH10196101,ch,2
HH10196201,ch,2
HH10196301,ch,1
HH10196303,ch,NA
HH10196401,ch,5
HH10196501,ch,2
HH10196601,ch,3
HH10196701,ch,2
HH10196705,ch,NA
HH10196801,ch,1
HH10196804,ch,NA
HH10196901,ch,2
HH10197001,ch,1
HH10197003,ch,NA
HH10197101,ch,1
HH10197201,ch,1
HH10197301,ch,2
HH10197401,ch,4
HH10197405,ch,NA
HH10197407,ch,NA
HH10197501,ch,3
HH10197507,ch,NA
HH10197508,ch,NA
HH10197601,ch,1
HH10197603,ch,NA
HH10197701,ch,1
HH10197707,ch,NA
HH10197708,ch,NA
HH10197801,ch,2
HH10197803,ch,NA
HH10197901,ch,1
HH10197903,ch,NA
HH10198001,ch,1
HH10198005,ch,NA
HH10198008,ch,NA
HH10198101,ch,5
HH10198103,ch,NA
HH10198201,ch,2
HH10198203,ch,NA
HH10198301,ch,1
HH10198304,ch,NA
HH10198305,ch,NA
HH10198307,ch,NA
HH10198308,ch,NA
HH10198309,ch,NA
HH10198401,ch,1
HH10198501,ch,1
HH10198504,ch,NA
HH10198507,ch,NA
HH10198508,ch,NA
HH10198601,ch,2
HH10198701,ch,3
HH10198703,ch,NA
HH10198801,ch,2
HH10198803,ch,NA
HH10198901,ch,1
HH10199001,ch,1
HH10199004,ch,NA
HH10199007,ch,NA
HH10199009,ch,NA
HH10199101,ch,1
HH10199105,ch,NA
HH10199107,ch,NA
HH10199108,ch,NA
HH10199201,ch,1
HH10199203,ch,NA
HH10199301,ch,2
HH10199401,ch,2
HH10199403,ch,NA
HH10199501,ch,2
HH10199601,ch,2
HH10199701,ch,5
HH10199704,ch,NA
HH10199801,ch,2
HH10199901,ch,4
HH10200001,ch,1
HH10200101,ch,1
HH10200103,ch,NA
HH10200201,ch,2
HH10200203,ch,NA
HH10200301,ch,3
HH10200401,ch,4
HH10200403,ch,NA
HH10200501,ch,3
HH10200601,ch,2
HH10200701,ch,1
HH10200704,ch,NA
HH10200708,ch,NA
HH10200709,ch,NA
HH10200801,ch,2
HH10200803,ch,NA
HH10200901,ch,4
HH10201001,ch,2
HH10201004,ch,NA
HH10201008,ch,NA
HH10201101,ch,2
HH10201104,ch,NA
HH10201105,ch,NA
HH10201107,ch,NA
HH10201108,ch,NA
HH10201109,ch,NA
HH10201201,ch,4
HH10201301,ch,1
HH10201304,ch,NA
HH10201307,ch,NA
HH10201308,ch,NA
HH10201309,ch,NA
HH10201401,ch,2
HH10201404,ch,NA
HH10201405,ch,NA
HH10201407,ch,NA
HH10201408,ch,NA
HH10201409,ch,NA
HH10201501,ch,1
HH10201503,ch,NA
HH10201601,ch,5
HH10201608,ch,NA
HH10201609,ch,NA
HH10201701,ch,4
HH10201703,ch,NA
HH10201801,ch,1
HH10201901,ch,2
HH10202001,ch,1
HH10202101,ch,2
