"hh_id","country","hh_size"
"HHat_A1_103534","at",2
"HHat_A1_103535","at",2
"HHat_A1_103536","at",1
"HHat_A1_103537","at",1
"HHat_A1_103538","at",4
"HHat_A1_103539","at",1
"HHat_A1_103540","at",1
"HHat_A1_103541","at",1
"HHat_A1_103542","at",1
"HHat_A1_103543","at",2
"HHat_A1_103544","at",3
"HHat_A1_103545","at",3
"HHat_A1_103546","at",1
"HHat_A1_103547","at",4
"HHat_A1_103548","at",2
"HHat_A1_103549","at",1
"HHat_A1_103550","at",1
"HHat_A1_103551","at",2
"HHat_A1_103552","at",1
"HHat_A1_103553","at",2
"HHat_A1_103554","at",3
"HHat_A1_103555","at",2
"HHat_A1_103556","at",3
"HHat_A1_103557","at",1
"HHat_A1_103558","at",1
"HHat_A1_103559","at",1
"HHat_A1_103560","at",4
"HHat_A1_103561","at",2
"HHat_A1_103562","at",2
"HHat_A1_103563","at",1
"HHat_A1_103564","at",1
"HHat_A1_103565","at",3
"HHat_A1_103566","at",1
"HHat_A1_103567","at",2
"HHat_A1_103568","at",4
"HHat_A1_103569","at",1
"HHat_A1_103570","at",1
"HHat_A1_103571","at",2
"HHat_A1_103572","at",2
"HHat_A1_103573","at",1
"HHat_A1_103574","at",1
"HHat_A1_103575","at",1
"HHat_A1_103576","at",1
"HHat_A1_103577","at",2
"HHat_A1_103578","at",3
"HHat_A1_103579","at",1
"HHat_A1_103580","at",2
"HHat_A1_103581","at",1
"HHat_A1_103582","at",3
"HHat_A1_103583","at",2
"HHat_A1_103584","at",3
"HHat_A1_103585","at",1
"HHat_A1_103586","at",4
"HHat_A1_103587","at",2
"HHat_A1_103588","at",3
"HHat_A1_103589","at",2
"HHat_A1_103590","at",4
"HHat_A1_103591","at",2
"HHat_A1_103592","at",4
"HHat_A1_103593","at",4
"HHat_A1_103594","at",2
"HHat_A1_103595","at",1
"HHat_A1_103596","at",1
"HHat_A1_103597","at",2
"HHat_A1_103598","at",2
"HHat_A1_103599","at",1
"HHat_A1_103600","at",2
"HHat_A1_103601","at",6
"HHat_A1_103602","at",5
"HHat_A1_103603","at",2
"HHat_A1_103604","at",2
"HHat_A1_103605","at",2
"HHat_A1_103606","at",2
"HHat_A1_103607","at",3
"HHat_A1_103608","at",3
"HHat_A1_103609","at",2
"HHat_A1_103610","at",2
"HHat_A1_103611","at",4
"HHat_A1_103612","at",2
"HHat_A1_103613","at",2
"HHat_A1_103614","at",1
"HHat_A1_103615","at",4
"HHat_A1_103616","at",1
"HHat_A1_103617","at",1
"HHat_A1_103618","at",4
"HHat_A1_103619","at",1
"HHat_A1_103620","at",3
"HHat_A1_103621","at",2
"HHat_A1_103622","at",2
"HHat_A1_103623","at",4
"HHat_A1_103624","at",4
"HHat_A1_103625","at",2
"HHat_A1_103626","at",4
"HHat_A1_103627","at",1
"HHat_A1_103628","at",4
"HHat_A1_103629","at",2
"HHat_A1_103630","at",1
"HHat_A1_103631","at",2
"HHat_A1_103632","at",2
"HHat_A1_103633","at",3
"HHat_A1_103634","at",4
"HHat_A1_103635","at",1
"HHat_A1_103636","at",3
"HHat_A1_103637","at",2
"HHat_A1_103638","at",3
"HHat_A1_103639","at",3
"HHat_A1_103640","at",4
"HHat_A1_103641","at",4
"HHat_A1_103642","at",3
"HHat_A1_103643","at",4
"HHat_A1_103644","at",2
"HHat_A1_103645","at",2
"HHat_A1_103646","at",2
"HHat_A1_103647","at",2
"HHat_A1_103648","at",2
"HHat_A1_103649","at",2
"HHat_A1_103650","at",3
"HHat_A1_103651","at",3
"HHat_A1_103652","at",3
"HHat_A1_103653","at",2
"HHat_A1_103654","at",3
"HHat_A1_103655","at",1
"HHat_A1_103656","at",2
"HHat_A1_103657","at",1
"HHat_A1_103658","at",1
"HHat_A1_103659","at",1
"HHat_A1_103660","at",1
"HHat_A1_103661","at",1
"HHat_A1_103662","at",2
"HHat_A1_103663","at",1
"HHat_A1_103664","at",1
"HHat_A1_103665","at",1
"HHat_A1_103666","at",4
"HHat_A1_103667","at",3
"HHat_A1_103668","at",2
"HHat_A1_103669","at",3
"HHat_A1_103670","at",2
"HHat_A1_103671","at",4
"HHat_A1_103672","at",1
"HHat_A1_103673","at",1
"HHat_A1_103674","at",1
"HHat_A1_103675","at",4
"HHat_A1_103676","at",1
"HHat_A1_103677","at",2
"HHat_A1_103678","at",2
"HHat_A1_103679","at",4
"HHat_A1_103680","at",4
"HHat_A1_103681","at",3
"HHat_A1_103682","at",2
"HHat_A1_103683","at",4
"HHat_A1_103684","at",5
"HHat_A1_103685","at",1
"HHat_A1_103686","at",2
"HHat_A1_103687","at",3
"HHat_A1_103688","at",4
"HHat_A1_103689","at",2
"HHat_A1_103690","at",2
"HHat_A1_103691","at",3
"HHat_A1_103692","at",4
"HHat_A1_103693","at",7
"HHat_A1_103694","at",2
"HHat_A1_103695","at",4
"HHat_A1_103696","at",2
"HHat_A1_103697","at",4
"HHat_A1_103698","at",2
"HHat_A1_103699","at",3
"HHat_A1_103700","at",8
"HHat_A1_103701","at",3
"HHat_A1_103702","at",2
"HHat_A1_103703","at",2
"HHat_A1_103704","at",2
"HHat_A1_103705","at",5
"HHat_A1_103706","at",1
"HHat_A1_103707","at",1
"HHat_A1_103708","at",4
"HHat_A1_103709","at",2
"HHat_A1_103710","at",4
"HHat_A1_103711","at",1
"HHat_A1_103712","at",3
"HHat_A1_103713","at",3
"HHat_A1_103714","at",3
"HHat_A1_103715","at",4
"HHat_A1_103716","at",3
"HHat_A1_103717","at",2
"HHat_A1_103718","at",1
"HHat_A1_103719","at",4
"HHat_A1_103720","at",2
"HHat_A1_103721","at",3
"HHat_A1_103722","at",3
"HHat_A1_103723","at",2
"HHat_A1_103724","at",2
"HHat_A1_103725","at",2
"HHat_A1_103726","at",4
"HHat_A1_103727","at",2
"HHat_A1_103728","at",1
"HHat_A1_103729","at",3
"HHat_A1_103730","at",4
"HHat_A1_103731","at",4
"HHat_A1_103732","at",1
"HHat_A1_103733","at",3
"HHat_A1_103734","at",1
"HHat_A1_103735","at",4
"HHat_A1_103736","at",2
"HHat_A1_103737","at",2
"HHat_A1_103738","at",6
"HHat_A1_103739","at",5
"HHat_A1_103740","at",1
"HHat_A1_103741","at",3
"HHat_A1_103742","at",4
"HHat_A1_103743","at",2
"HHat_A1_103744","at",3
"HHat_A1_103745","at",2
"HHat_A1_103746","at",3
"HHat_A1_103747","at",1
"HHat_A1_103748","at",1
"HHat_A1_103749","at",4
"HHat_A1_103750","at",3
"HHat_A1_103751","at",3
"HHat_A1_103752","at",1
"HHat_A1_103753","at",3
"HHat_A1_103754","at",4
"HHat_A1_103755","at",7
"HHat_A1_103756","at",2
"HHat_A1_103757","at",3
"HHat_A1_103758","at",1
"HHat_A1_103759","at",2
"HHat_A1_103760","at",1
"HHat_A1_103761","at",4
"HHat_A1_103762","at",4
"HHat_A1_103763","at",2
"HHat_A1_103764","at",5
"HHat_A1_103765","at",2
"HHat_A1_103766","at",3
"HHat_A1_103767","at",5
"HHat_A1_103768","at",2
"HHat_A1_103769","at",4
"HHat_A1_103770","at",1
"HHat_A1_103771","at",1
"HHat_A1_103772","at",3
"HHat_A1_103773","at",3
"HHat_A1_103774","at",4
"HHat_A1_103775","at",4
"HHat_A1_103776","at",4
"HHat_A1_103777","at",5
"HHat_A1_103778","at",2
"HHat_A1_103779","at",3
"HHat_A1_103780","at",1
"HHat_A1_103781","at",1
"HHat_A1_103782","at",2
"HHat_A1_103783","at",4
"HHat_A1_103784","at",1
"HHat_A1_103785","at",1
"HHat_A1_103786","at",5
"HHat_A1_103787","at",4
"HHat_A1_103788","at",4
"HHat_A1_103789","at",2
"HHat_A1_103790","at",1
"HHat_A1_103791","at",4
"HHat_A1_103792","at",1
"HHat_A1_103793","at",2
"HHat_A1_103794","at",1
"HHat_A1_103795","at",2
"HHat_A1_103796","at",7
"HHat_A1_103797","at",3
"HHat_A1_103798","at",2
"HHat_A1_103799","at",2
"HHat_A1_103800","at",1
"HHat_A1_103801","at",3
"HHat_A1_103802","at",4
"HHat_A1_103803","at",4
"HHat_A1_103804","at",1
"HHat_A1_103805","at",2
"HHat_A1_103806","at",3
"HHat_A1_103807","at",2
"HHat_A1_103808","at",3
"HHat_A1_103809","at",3
"HHat_A1_103810","at",4
"HHat_A1_103811","at",2
"HHat_A1_103812","at",5
"HHat_A1_103813","at",2
"HHat_A1_103814","at",3
"HHat_A1_103815","at",4
"HHat_A1_103816","at",3
"HHat_A1_103817","at",2
"HHat_A1_103818","at",3
"HHat_A1_103819","at",4
"HHat_A1_103820","at",2
"HHat_A1_103821","at",1
"HHat_A1_103822","at",7
"HHat_A1_103823","at",2
"HHat_A1_103824","at",2
"HHat_A1_103825","at",1
"HHat_A1_103826","at",2
"HHat_A1_103827","at",3
"HHat_A1_103828","at",5
"HHat_A1_103829","at",1
"HHat_A1_103830","at",3
"HHat_A1_103831","at",4
"HHat_A1_103832","at",4
"HHat_A1_103833","at",2
"HHat_A1_103834","at",2
"HHat_A1_103835","at",4
"HHat_A1_103836","at",3
"HHat_A1_103837","at",4
"HHat_A1_103838","at",1
"HHat_A1_103839","at",2
"HHat_A1_103840","at",1
"HHat_A1_103841","at",1
"HHat_A1_103842","at",1
"HHat_A1_103843","at",1
"HHat_A1_103844","at",5
"HHat_A1_103845","at",3
"HHat_A1_103846","at",3
"HHat_A1_103847","at",5
"HHat_A1_103848","at",2
"HHat_A1_103849","at",2
"HHat_A1_103850","at",4
"HHat_A1_103851","at",5
"HHat_A1_103852","at",1
"HHat_A1_103853","at",4
"HHat_A1_103854","at",3
"HHat_A1_103855","at",4
"HHat_A1_103856","at",3
"HHat_A1_103857","at",2
"HHat_A1_103858","at",3
"HHat_A1_103859","at",2
"HHat_A1_103860","at",2
"HHat_A1_103861","at",1
"HHat_A1_103862","at",2
"HHat_A1_103863","at",2
"HHat_A1_103864","at",3
"HHat_A1_103865","at",2
"HHat_A1_103866","at",2
"HHat_A1_103867","at",5
"HHat_A1_103868","at",5
"HHat_A1_103869","at",3
"HHat_A1_103870","at",1
"HHat_A1_103871","at",3
"HHat_A1_103872","at",4
"HHat_A1_103873","at",5
"HHat_A1_103874","at",2
"HHat_A1_103875","at",3
"HHat_A1_103876","at",1
"HHat_A1_103877","at",2
"HHat_A1_103878","at",2
"HHat_A1_103879","at",1
"HHat_A1_103880","at",1
"HHat_A1_103881","at",3
"HHat_A1_103882","at",1
"HHat_A1_103883","at",2
"HHat_A1_103884","at",2
"HHat_A1_103885","at",1
"HHat_A1_103886","at",1
"HHat_A1_103887","at",3
"HHat_A1_103888","at",4
"HHat_A1_103889","at",2
"HHat_A1_103890","at",2
"HHat_A1_103891","at",1
"HHat_A1_103892","at",5
"HHat_A1_103893","at",3
"HHat_A1_103894","at",2
"HHat_A1_103895","at",4
"HHat_A1_103896","at",2
"HHat_A1_103897","at",2
"HHat_A1_103898","at",2
"HHat_A1_103899","at",4
"HHat_A1_103900","at",1
"HHat_A1_103901","at",3
"HHat_A1_103902","at",1
"HHat_A1_103903","at",2
"HHat_A1_103904","at",2
"HHat_A1_103905","at",2
"HHat_A1_103906","at",1
"HHat_A1_103907","at",2
"HHat_A1_103908","at",1
"HHat_A1_103909","at",1
"HHat_A1_103910","at",1
"HHat_A1_103911","at",2
"HHat_A1_103912","at",2
"HHat_A1_103913","at",2
"HHat_A1_103914","at",2
"HHat_A1_103915","at",1
"HHat_A1_103916","at",3
"HHat_A1_103917","at",2
"HHat_A1_103918","at",2
"HHat_A1_103919","at",3
"HHat_A1_103920","at",4
"HHat_A1_103921","at",2
"HHat_A1_103922","at",3
"HHat_A1_103923","at",2
"HHat_A1_103924","at",4
"HHat_A1_103925","at",1
"HHat_A1_103926","at",1
"HHat_A1_103927","at",1
"HHat_A1_103928","at",4
"HHat_A1_103929","at",2
"HHat_A1_103930","at",1
"HHat_A1_103931","at",2
"HHat_A1_103932","at",3
"HHat_A1_103933","at",2
"HHat_A1_103934","at",2
"HHat_A1_103935","at",2
"HHat_A1_103936","at",4
"HHat_A1_103937","at",2
"HHat_A1_103938","at",3
"HHat_A1_103939","at",2
"HHat_A1_103940","at",3
"HHat_A1_103941","at",2
"HHat_A1_103942","at",2
"HHat_A1_103943","at",3
"HHat_A1_103944","at",1
"HHat_A1_103945","at",3
"HHat_A1_103946","at",4
"HHat_A1_103947","at",1
"HHat_A1_103948","at",1
"HHat_A1_103949","at",4
"HHat_A1_103950","at",2
"HHat_A1_103951","at",3
"HHat_A1_103952","at",3
"HHat_A1_103953","at",5
"HHat_A1_103954","at",2
"HHat_A1_103955","at",5
"HHat_A1_103956","at",3
"HHat_A1_103957","at",1
"HHat_A1_103958","at",2
"HHat_A1_103959","at",2
"HHat_A1_103960","at",2
"HHat_A1_103961","at",1
"HHat_A1_103962","at",2
"HHat_A1_103963","at",2
"HHat_A1_103964","at",4
"HHat_A1_103965","at",6
"HHat_A1_103966","at",2
"HHat_A1_103967","at",4
"HHat_A1_103968","at",2
"HHat_A1_103969","at",2
"HHat_A1_103970","at",1
"HHat_A1_103971","at",1
"HHat_A1_103972","at",2
"HHat_A1_103973","at",2
"HHat_A1_103974","at",4
"HHat_A1_103975","at",2
"HHat_A1_103976","at",2
"HHat_A1_103977","at",4
"HHat_A1_103978","at",3
"HHat_A1_103979","at",2
"HHat_A1_103980","at",4
"HHat_A1_103981","at",4
"HHat_A1_103982","at",3
"HHat_A1_103983","at",2
"HHat_A1_103984","at",2
"HHat_A1_103985","at",4
"HHat_A1_103986","at",1
"HHat_A1_103987","at",3
"HHat_A1_103988","at",2
"HHat_A1_103989","at",3
"HHat_A1_103990","at",1
"HHat_A1_103991","at",4
"HHat_A1_103992","at",3
